center,target,opposite,center_label,target_label,opposite_label,target_dist,opposite_dist,self_emo_shift,cosine_similarity,kl_divergence,earth_mover_dist
Ses04_neutral_14_B_053,Ses04_neutral_14_B_051,Ses04_neutral_14_A_052,Neutral,Happiness,Neutral,2,1,1,0.9261708855628967,0.03651902452111244,0.35010612569749355
Ses04_neutral_14_A_054,Ses04_neutral_14_A_052,Ses04_neutral_14_B_053,Neutral,Neutral,Neutral,2,1,0,0.953938364982605,0.024513887241482735,0.3176190983504057
Ses04_neutral_14_B_055,Ses04_neutral_14_B_053,Ses04_neutral_14_A_054,Neutral,Neutral,Neutral,2,1,0,0.9333783984184265,0.02086712419986725,0.14821530133485794
Ses04_neutral_14_A_056,Ses04_neutral_14_A_054,Ses04_neutral_14_B_055,Neutral,Neutral,Neutral,2,1,0,0.5365517139434814,0.20445474982261658,0.30845255218446255
Ses04_neutral_14_B_057,Ses04_neutral_14_B_055,Ses04_neutral_14_A_056,Neutral,Neutral,Neutral,2,1,0,0.9381946325302124,0.13775484263896942,0.3549172915518284
Ses04_neutral_14_A_058,Ses04_neutral_14_A_056,Ses04_neutral_14_B_057,Neutral,Neutral,Neutral,2,1,0,0.5016557574272156,0.19108784198760986,0.250329852104187
Ses04_neutral_14_B_059,Ses04_neutral_14_B_057,Ses04_neutral_14_A_058,Neutral,Neutral,Neutral,2,1,0,0.6144163608551025,0.13882076740264893,0.2833880912512541
Ses04_neutral_14_A_062,Ses04_neutral_14_A_058,Ses04_neutral_14_B_059,Neutral,Neutral,Neutral,2,1,0,0.9268360137939453,0.0723029300570488,0.2555966004729271
Ses04_neutral_14_B_063,Ses04_neutral_14_B_059,Ses04_neutral_14_A_062,Neutral,Neutral,Neutral,2,1,0,0.9175617098808289,0.04883309453725815,0.5555933136492968
Ses04_neutral_14_B_064,Ses04_neutral_14_B_063,Ses04_neutral_14_A_062,Neutral,Neutral,Neutral,1,2,0,0.9732109904289246,0.03959955647587776,0.2982576861977577
Ses04_neutral_14_B_065,Ses04_neutral_14_B_064,Ses04_neutral_14_A_062,Neutral,Neutral,Neutral,1,3,0,0.8766934871673584,0.2507527768611908,0.2891168240457773
Ses04_neutral_14_A_066,Ses04_neutral_14_A_062,Ses04_neutral_14_B_065,Neutral,Neutral,Neutral,4,1,0,0.8874996900558472,0.1833619326353073,0.506071537733078
Ses04_neutral_14_B_067,Ses04_neutral_14_B_065,Ses04_neutral_14_A_066,Happiness,Neutral,Neutral,2,1,1,0.9371168613433838,0.0885082334280014,0.35361308977007866
Ses04_neutral_14_B_069,Ses04_neutral_14_B_067,Ses04_neutral_14_A_066,Neutral,Happiness,Neutral,1,2,1,-0.7240682244300842,0.7308861017227173,0.39933684282004833
Ses04_neutral_14_A_070,Ses04_neutral_14_A_066,Ses04_neutral_14_B_069,Neutral,Neutral,Neutral,3,1,0,0.5955250859260559,0.22123125195503235,0.6479643359780312
Ses04_neutral_14_A_073,Ses04_neutral_14_A_070,Ses04_neutral_14_B_069,Neutral,Neutral,Neutral,1,2,0,-0.14697907865047455,0.237382173538208,0.2940210551023483
Ses04_neutral_14_B_074,Ses04_neutral_14_B_069,Ses04_neutral_14_A_073,Neutral,Neutral,Neutral,3,1,0,0.9567145109176636,0.009854614734649658,0.21639911457896233
Ses04_neutral_14_A_076,Ses04_neutral_14_A_073,Ses04_neutral_14_B_074,Neutral,Neutral,Neutral,2,1,0,-0.6243790984153748,0.6983007192611694,0.5289327837526798
Ses04_neutral_14_B_077,Ses04_neutral_14_B_074,Ses04_neutral_14_A_076,Neutral,Neutral,Neutral,2,1,0,0.5628517270088196,0.3384931981563568,0.589777909219265
Ses04_neutral_14_B_078,Ses04_neutral_14_B_077,Ses04_neutral_14_A_076,Sadness,Neutral,Neutral,1,2,1,0.9744351506233215,0.038129426538944244,0.24454347044229507
Ses04_neutral_14_B_079,Ses04_neutral_14_B_078,Ses04_neutral_14_A_076,Anger,Sadness,Neutral,1,3,1,0.9915992617607117,0.004772670101374388,0.13502191752195358
Ses04_neutral_14_B_080,Ses04_neutral_14_B_079,Ses04_neutral_14_A_076,Anger,Anger,Neutral,1,4,0,0.9876214861869812,0.004856813699007034,0.12370924651622772
Ses04_neutral_14_B_081,Ses04_neutral_14_B_080,Ses04_neutral_14_A_076,Anger,Anger,Neutral,1,5,0,0.515181839466095,0.6709048748016357,0.817505493760109
Ses04_neutral_15_A_001,pad,pad,Neutral,pad,pad,None,None,0,1.0,0.0,0.0
Ses04_neutral_15_B_002,pad,Ses04_neutral_15_A_001,Neutral,pad,Neutral,None,1,0,1.0,0.0,0.0
Ses04_neutral_15_B_003,Ses04_neutral_15_B_002,Ses04_neutral_15_A_001,Neutral,Neutral,Neutral,1,2,0,0.9742335081100464,0.014265968464314938,0.14892414957284927
Ses04_neutral_15_A_004,Ses04_neutral_15_A_001,Ses04_neutral_15_B_003,Neutral,Neutral,Neutral,3,1,0,0.40193063020706177,0.19288164377212524,0.5387419182807207
Ses04_neutral_15_B_005,Ses04_neutral_15_B_003,Ses04_neutral_15_A_004,Neutral,Neutral,Neutral,2,1,0,0.6416482925415039,0.2468072772026062,0.691509485244751
Ses04_neutral_15_B_007,Ses04_neutral_15_B_005,Ses04_neutral_15_A_004,Neutral,Neutral,Neutral,1,2,0,0.8396568298339844,0.13605517148971558,0.4055579826235771
Ses04_neutral_15_B_008,Ses04_neutral_15_B_007,Ses04_neutral_15_A_004,Neutral,Neutral,Neutral,1,3,0,0.9743619561195374,0.021077964454889297,0.22409762628376484
Ses04_neutral_15_B_010,Ses04_neutral_15_B_008,Ses04_neutral_15_A_004,Neutral,Neutral,Neutral,1,4,0,0.8702957630157471,0.06843364238739014,0.4513344597071409
Ses04_neutral_15_B_011,Ses04_neutral_15_B_010,Ses04_neutral_15_A_004,Neutral,Neutral,Neutral,1,5,0,0.9081239700317383,0.025450900197029114,0.2076975703239441
Ses04_neutral_15_A_012,Ses04_neutral_15_A_004,Ses04_neutral_15_B_011,Neutral,Neutral,Neutral,6,1,0,0.7720956206321716,0.15602897107601166,0.34437733702361584
Ses04_neutral_15_B_013,Ses04_neutral_15_B_011,Ses04_neutral_15_A_012,Neutral,Neutral,Neutral,2,1,0,0.7541886568069458,0.1307356059551239,0.45720498263835907
Ses04_neutral_15_A_014,Ses04_neutral_15_A_012,Ses04_neutral_15_B_013,Neutral,Neutral,Neutral,2,1,0,0.8757686614990234,0.07859620451927185,0.34787852317094803
Ses04_neutral_15_B_015,Ses04_neutral_15_B_013,Ses04_neutral_15_A_014,Neutral,Neutral,Neutral,2,1,0,0.9523818492889404,0.03186240792274475,0.20887527614831924
Ses04_neutral_15_A_016,Ses04_neutral_15_A_014,Ses04_neutral_15_B_015,Anger,Neutral,Neutral,2,1,1,-0.200067937374115,0.4975508153438568,0.13984541594982147
Ses04_neutral_15_B_017,Ses04_neutral_15_B_015,Ses04_neutral_15_A_016,Neutral,Neutral,Anger,2,1,0,0.4747934341430664,0.5325011610984802,0.709434024989605
Ses04_neutral_15_B_018,Ses04_neutral_15_B_017,Ses04_neutral_15_A_016,Anger,Neutral,Anger,1,2,1,0.9813292026519775,0.01392040029168129,0.22306863963603973
Ses04_neutral_15_A_019,Ses04_neutral_15_A_016,Ses04_neutral_15_B_018,Neutral,Anger,Anger,3,1,1,0.0275871604681015,0.1964312493801117,0.2478047888725996
Ses04_neutral_15_B_020,Ses04_neutral_15_B_018,Ses04_neutral_15_A_019,Neutral,Anger,Neutral,2,1,1,0.46140769124031067,0.520352303981781,0.6623360440135002
Ses04_neutral_15_B_021,Ses04_neutral_15_B_020,Ses04_neutral_15_A_019,Neutral,Neutral,Neutral,1,2,0,0.9367601275444031,0.03577850013971329,0.3605882003903389
Ses04_neutral_15_B_022,Ses04_neutral_15_B_021,Ses04_neutral_15_A_019,Neutral,Neutral,Neutral,1,3,0,0.7315196990966797,0.1569291353225708,0.3643208872526884
Ses04_neutral_15_B_024,Ses04_neutral_15_B_022,Ses04_neutral_15_A_019,Anger,Neutral,Neutral,1,4,1,0.9905363321304321,0.03063013404607773,0.23530185967683792
Ses04_neutral_15_A_025,Ses04_neutral_15_A_019,Ses04_neutral_15_B_024,Neutral,Neutral,Anger,5,1,0,0.7759329080581665,0.03712253272533417,0.3037610612809658
Ses04_neutral_15_A_026,Ses04_neutral_15_A_025,Ses04_neutral_15_B_024,Anger,Neutral,Anger,1,2,1,0.8891310095787048,0.0440511479973793,0.2935680169612169
Ses04_neutral_15_B_027,Ses04_neutral_15_B_024,Ses04_neutral_15_A_026,Anger,Anger,Anger,3,1,0,0.6935315728187561,0.22690334916114807,0.4804184027016163
Ses04_neutral_15_B_028,Ses04_neutral_15_B_027,Ses04_neutral_15_A_026,Neutral,Anger,Anger,1,2,1,0.9268909692764282,0.04596555233001709,0.24939532950520515
Ses04_neutral_15_B_030,Ses04_neutral_15_B_028,Ses04_neutral_15_A_026,Anger,Neutral,Anger,1,3,1,0.8753926157951355,0.10095470398664474,0.3958978336304426
Ses04_neutral_15_A_031,Ses04_neutral_15_A_026,Ses04_neutral_15_B_030,Neutral,Anger,Anger,4,1,1,0.7978979349136353,0.08283577114343643,0.26746150106191635
Ses04_neutral_15_B_033,Ses04_neutral_15_B_030,Ses04_neutral_15_A_031,Neutral,Anger,Neutral,2,1,1,0.7227924466133118,0.14984896779060364,0.5695239100605249
Ses04_neutral_15_A_034,Ses04_neutral_15_A_031,Ses04_neutral_15_B_033,Neutral,Neutral,Neutral,2,1,0,0.697754979133606,0.10965317487716675,0.3880209606140852
Ses04_neutral_15_B_035,Ses04_neutral_15_B_033,Ses04_neutral_15_A_034,Neutral,Neutral,Neutral,2,1,0,0.7827673554420471,0.05123226344585419,0.3448366653174162
Ses04_neutral_15_A_036,Ses04_neutral_15_A_034,Ses04_neutral_15_B_035,Neutral,Neutral,Neutral,2,1,0,0.7890864014625549,0.07010002434253693,0.28555274195969105
Ses04_neutral_15_B_037,Ses04_neutral_15_B_035,Ses04_neutral_15_A_036,Anger,Neutral,Neutral,2,1,1,0.2375691682100296,0.2987529933452606,0.3698683585971594
Ses04_neutral_15_B_038,Ses04_neutral_15_B_037,Ses04_neutral_15_A_036,Neutral,Anger,Neutral,1,2,1,0.5786559581756592,0.1741221696138382,0.2247599996626377
Ses04_neutral_15_A_039,Ses04_neutral_15_A_036,Ses04_neutral_15_B_038,Neutral,Neutral,Neutral,3,1,0,0.8605316877365112,0.05517701804637909,0.29101104103028774
Ses04_neutral_16_B_002,pad,pad,Neutral,pad,pad,None,None,0,1.0,0.0,0.0
Ses04_neutral_16_A_003,pad,Ses04_neutral_16_B_002,Neutral,pad,Neutral,None,1,0,1.0,0.0,0.0
Ses04_neutral_16_B_004,Ses04_neutral_16_B_002,Ses04_neutral_16_A_003,Neutral,Neutral,Neutral,2,1,0,-0.7818831205368042,0.20694071054458618,0.29975348338484764
Ses04_neutral_16_A_005,Ses04_neutral_16_A_003,Ses04_neutral_16_B_004,Neutral,Neutral,Neutral,2,1,0,0.9416532516479492,0.01853320561349392,0.33628932014107704
Ses04_neutral_16_B_006,Ses04_neutral_16_B_004,Ses04_neutral_16_A_005,Neutral,Neutral,Neutral,2,1,0,0.6737620830535889,0.13676817715168,0.602970976382494
Ses04_neutral_16_A_007,Ses04_neutral_16_A_005,Ses04_neutral_16_B_006,Neutral,Neutral,Neutral,2,1,0,0.6632517576217651,0.5777571797370911,0.2010335475206375
Ses04_neutral_16_B_008,Ses04_neutral_16_B_006,Ses04_neutral_16_A_007,Neutral,Neutral,Neutral,2,1,0,0.5223726630210876,0.9858186841011047,0.31399531103670597
Ses04_neutral_16_A_009,Ses04_neutral_16_A_007,Ses04_neutral_16_B_008,Neutral,Neutral,Neutral,2,1,0,0.9472891092300415,0.04081123322248459,0.3281087055802345
Ses04_neutral_16_B_010,Ses04_neutral_16_B_008,Ses04_neutral_16_A_009,Neutral,Neutral,Neutral,2,1,0,0.9548063278198242,0.12412311881780624,0.38511947914958
Ses04_neutral_16_A_011,Ses04_neutral_16_A_009,Ses04_neutral_16_B_010,Neutral,Neutral,Neutral,2,1,0,0.9484288692474365,0.03734307736158371,0.27531135082244873
Ses04_neutral_16_A_012,Ses04_neutral_16_A_011,Ses04_neutral_16_B_010,Neutral,Neutral,Neutral,1,2,0,0.9923838376998901,0.02536187320947647,0.25527486205101013
Ses04_neutral_16_A_013,Ses04_neutral_16_A_012,Ses04_neutral_16_B_010,Neutral,Neutral,Neutral,1,3,0,0.8373093008995056,0.2283412218093872,0.5552023071795702
Ses04_neutral_16_A_014,Ses04_neutral_16_A_013,Ses04_neutral_16_B_010,Neutral,Neutral,Neutral,1,4,0,0.9968284964561462,0.001522568054497242,0.17080915346741676
Ses04_neutral_16_B_015,Ses04_neutral_16_B_010,Ses04_neutral_16_A_014,Neutral,Neutral,Neutral,5,1,0,0.9684044122695923,0.019719265401363373,0.3160114586353302
Ses04_neutral_16_A_016,Ses04_neutral_16_A_014,Ses04_neutral_16_B_015,Neutral,Neutral,Neutral,2,1,0,0.8085190057754517,0.3896724283695221,0.5540290083736181
Ses04_neutral_16_A_018,Ses04_neutral_16_A_016,Ses04_neutral_16_B_015,Neutral,Neutral,Neutral,1,2,0,0.9356848001480103,0.05063599348068237,0.3818314000964165
Ses04_neutral_16_B_019,Ses04_neutral_16_B_015,Ses04_neutral_16_A_018,Neutral,Neutral,Neutral,3,1,0,0.9778223037719727,0.010207831859588623,0.31376216374337673
Ses04_neutral_16_A_020,Ses04_neutral_16_A_018,Ses04_neutral_16_B_019,Neutral,Neutral,Neutral,2,1,0,0.9301897287368774,0.1408052295446396,0.39123068004846573
Ses04_neutral_16_B_021,Ses04_neutral_16_B_019,Ses04_neutral_16_A_020,Neutral,Neutral,Neutral,2,1,0,0.9929964542388916,0.003617638722062111,0.1721966713666916
Ses04_neutral_16_A_022,Ses04_neutral_16_A_020,Ses04_neutral_16_B_021,Neutral,Neutral,Neutral,2,1,0,0.9264093637466431,0.08477912843227386,0.514692947268486
Ses04_neutral_16_B_024,Ses04_neutral_16_B_021,Ses04_neutral_16_A_022,Neutral,Neutral,Neutral,2,1,0,0.8274876475334167,0.341154545545578,0.560960479080677
Ses04_neutral_16_A_025,Ses04_neutral_16_A_022,Ses04_neutral_16_B_024,Neutral,Neutral,Neutral,2,1,0,0.1111457347869873,0.7936091423034668,0.5544634703546762
Ses04_neutral_16_A_027,Ses04_neutral_16_A_025,Ses04_neutral_16_B_024,Neutral,Neutral,Neutral,1,2,0,0.7866449356079102,0.09993548691272736,0.45099285058677197
Ses04_neutral_16_A_028,Ses04_neutral_16_A_027,Ses04_neutral_16_B_024,Neutral,Neutral,Neutral,1,3,0,0.9797381162643433,0.08533839881420135,0.4024413824081421
Ses04_neutral_16_B_029,Ses04_neutral_16_B_024,Ses04_neutral_16_A_028,Neutral,Neutral,Neutral,4,1,0,0.6249635219573975,0.4288933277130127,0.7055193576961756
Ses04_neutral_16_A_030,Ses04_neutral_16_A_028,Ses04_neutral_16_B_029,Neutral,Neutral,Neutral,2,1,0,0.9116452932357788,0.06815797090530396,0.3152279406785965
Ses04_neutral_16_B_032,Ses04_neutral_16_B_029,Ses04_neutral_16_A_030,Neutral,Neutral,Neutral,2,1,0,0.9896419048309326,0.0018425267189741135,0.18125959672033787
Ses04_neutral_16_A_033,Ses04_neutral_16_A_030,Ses04_neutral_16_B_032,Neutral,Neutral,Neutral,2,1,0,0.6844220757484436,0.1348443329334259,0.2389046624302864
Ses04_neutral_16_A_034,Ses04_neutral_16_A_033,Ses04_neutral_16_B_032,Neutral,Neutral,Neutral,1,2,0,0.36589059233665466,0.3811394274234772,0.40291010588407516
Ses04_neutral_16_B_035,Ses04_neutral_16_B_032,Ses04_neutral_16_A_034,Neutral,Neutral,Neutral,3,1,0,0.6481322050094604,0.24767406284809113,0.3946671672165394
Ses04_neutral_16_A_036,Ses04_neutral_16_A_034,Ses04_neutral_16_B_035,Neutral,Neutral,Neutral,2,1,0,0.6018858551979065,0.31108325719833374,0.5992701966315508
Ses04_neutral_16_A_037,Ses04_neutral_16_A_036,Ses04_neutral_16_B_035,Neutral,Neutral,Neutral,1,2,0,0.4811273217201233,0.5444476008415222,0.6079082880169153
Ses05_neutral_17_B_006,pad,pad,Happiness,pad,pad,None,None,0,1.0,0.0,0.0
Ses05_neutral_17_A_007,pad,Ses05_neutral_17_B_006,Neutral,pad,Happiness,None,1,0,1.0,0.0,0.0
Ses05_neutral_17_B_008,Ses05_neutral_17_B_006,Ses05_neutral_17_A_007,Neutral,Happiness,Neutral,2,1,1,0.9499077796936035,0.05755378305912018,0.31637223064899445
Ses05_neutral_17_A_009,Ses05_neutral_17_A_007,Ses05_neutral_17_B_008,Happiness,Neutral,Neutral,2,1,1,0.9538028240203857,0.289203941822052,0.22160843014717102
Ses05_neutral_17_B_010,Ses05_neutral_17_B_008,Ses05_neutral_17_A_009,Happiness,Neutral,Happiness,2,1,1,0.9756794571876526,0.01896768808364868,0.27908894047141075
Ses05_neutral_17_A_011,Ses05_neutral_17_A_009,Ses05_neutral_17_B_010,Neutral,Happiness,Happiness,2,1,1,0.9585573673248291,0.22478362917900085,0.20766106247901917
Ses05_neutral_17_B_012,Ses05_neutral_17_B_010,Ses05_neutral_17_A_011,Happiness,Happiness,Neutral,2,1,0,0.8645685911178589,0.09441020339727402,0.5764429979026318
Ses05_neutral_17_B_014,Ses05_neutral_17_B_012,Ses05_neutral_17_A_011,Happiness,Happiness,Neutral,1,2,0,0.6072739958763123,0.192732036113739,0.45217643678188324
Ses05_neutral_17_A_017,Ses05_neutral_17_A_011,Ses05_neutral_17_B_014,Happiness,Neutral,Happiness,3,1,1,0.5639224052429199,1.0273680686950684,0.907549574971199
Ses05_neutral_17_B_018,Ses05_neutral_17_B_014,Ses05_neutral_17_A_017,Happiness,Happiness,Happiness,2,1,0,0.9593176245689392,0.038486383855342865,0.44689276814460754
Ses05_neutral_17_A_019,Ses05_neutral_17_A_017,Ses05_neutral_17_B_018,Happiness,Happiness,Happiness,2,1,0,0.8789370059967041,0.17153894901275635,0.6692017912864685
Ses05_neutral_17_B_020,Ses05_neutral_17_B_018,Ses05_neutral_17_A_019,Happiness,Happiness,Happiness,2,1,0,0.7637113332748413,0.06312739104032516,0.6518796235322952
Ses05_neutral_17_A_022,Ses05_neutral_17_A_019,Ses05_neutral_17_B_020,Neutral,Happiness,Happiness,2,1,1,0.6832269430160522,0.25619757175445557,0.49983031675219536
Ses05_neutral_17_A_025,Ses05_neutral_17_A_022,Ses05_neutral_17_B_020,Neutral,Neutral,Happiness,1,2,0,0.9499838352203369,0.05459161847829819,0.4171004258096218
Ses05_neutral_17_B_026,Ses05_neutral_17_B_020,Ses05_neutral_17_A_025,Neutral,Happiness,Neutral,3,1,1,0.9449235200881958,0.023726940155029297,0.39119885489344597
Ses05_neutral_17_A_027,Ses05_neutral_17_A_025,Ses05_neutral_17_B_026,Neutral,Neutral,Neutral,2,1,0,0.9441113471984863,0.1188308447599411,0.4622376747429371
Ses05_neutral_17_B_028,Ses05_neutral_17_B_026,Ses05_neutral_17_A_027,Neutral,Neutral,Neutral,2,1,0,0.9180001020431519,0.05220668390393257,0.2600557841360569
Ses05_neutral_17_A_029,Ses05_neutral_17_A_027,Ses05_neutral_17_B_028,Neutral,Neutral,Neutral,2,1,0,0.8799059391021729,0.3509761691093445,0.5746978409588337
Ses05_neutral_17_A_031,Ses05_neutral_17_A_029,Ses05_neutral_17_B_028,Neutral,Neutral,Neutral,1,2,0,0.9346968531608582,0.0884823352098465,0.45291754975914955
Ses05_neutral_17_B_033,Ses05_neutral_17_B_028,Ses05_neutral_17_A_031,Neutral,Neutral,Neutral,3,1,0,0.8136803507804871,0.407934308052063,0.6366928182542324
Ses05_neutral_17_A_034,Ses05_neutral_17_A_031,Ses05_neutral_17_B_033,Neutral,Neutral,Neutral,2,1,0,0.9850683808326721,0.012711027637124062,0.21452676132321358
Ses05_neutral_17_B_035,Ses05_neutral_17_B_033,Ses05_neutral_17_A_034,Happiness,Neutral,Neutral,2,1,1,0.9616256952285767,0.025240223854780197,0.4054418168962002
Ses05_neutral_17_A_036,Ses05_neutral_17_A_034,Ses05_neutral_17_B_035,Neutral,Neutral,Happiness,2,1,0,0.8282352089881897,0.2578539252281189,0.4510728605091572
Ses05_neutral_17_B_037,Ses05_neutral_17_B_035,Ses05_neutral_17_A_036,Neutral,Happiness,Neutral,2,1,1,0.8870976567268372,0.16370418667793274,0.32788173109292984
Ses05_neutral_17_B_040,Ses05_neutral_17_B_037,Ses05_neutral_17_A_036,Happiness,Neutral,Neutral,1,2,1,0.8287887573242188,0.08871807157993317,0.455128226429224
Ses05_neutral_17_A_041,Ses05_neutral_17_A_036,Ses05_neutral_17_B_040,Neutral,Neutral,Happiness,3,1,0,0.8161442279815674,0.4712609052658081,0.6481863558292389
Ses05_neutral_17_B_042,Ses05_neutral_17_B_040,Ses05_neutral_17_A_041,Happiness,Happiness,Neutral,2,1,0,0.5346745252609253,1.13228440284729,0.5081322379410267
Ses05_neutral_18_B_003,pad,pad,Neutral,pad,pad,None,None,0,1.0,0.0,0.0
Ses05_neutral_18_A_004,pad,Ses05_neutral_18_B_003,Neutral,pad,Neutral,None,1,0,1.0,0.0,0.0
Ses05_neutral_18_B_005,Ses05_neutral_18_B_003,Ses05_neutral_18_A_004,Neutral,Neutral,Neutral,2,1,0,0.8822829723358154,0.04971108213067055,0.46068941056728363
Ses05_neutral_18_A_006,Ses05_neutral_18_A_004,Ses05_neutral_18_B_005,Neutral,Neutral,Neutral,2,1,0,0.9166465997695923,0.02839753031730652,0.13827064633369446
Ses05_neutral_18_A_007,Ses05_neutral_18_A_006,Ses05_neutral_18_B_005,Neutral,Neutral,Neutral,1,2,0,0.8756646513938904,0.033169228583574295,0.3982892632484436
Ses05_neutral_18_B_008,Ses05_neutral_18_B_005,Ses05_neutral_18_A_007,Neutral,Neutral,Neutral,3,1,0,0.947827935218811,0.018789537250995636,0.3221781514585018
Ses05_neutral_18_A_009,Ses05_neutral_18_A_007,Ses05_neutral_18_B_008,Neutral,Neutral,Neutral,2,1,0,0.980674147605896,0.10724873840808868,0.4926203787326813
Ses05_neutral_18_B_010,Ses05_neutral_18_B_008,Ses05_neutral_18_A_009,Neutral,Neutral,Neutral,2,1,0,0.855138897895813,0.04792020842432976,0.39169299229979515
Ses05_neutral_18_B_011,Ses05_neutral_18_B_010,Ses05_neutral_18_A_009,Neutral,Neutral,Neutral,1,2,0,0.9900386929512024,0.007532697170972824,0.24803603067994118
Ses05_neutral_18_A_012,Ses05_neutral_18_A_009,Ses05_neutral_18_B_011,Neutral,Neutral,Neutral,3,1,0,0.5714782476425171,0.2685416638851166,0.47030213475227356
Ses05_neutral_18_B_013,Ses05_neutral_18_B_011,Ses05_neutral_18_A_012,Neutral,Neutral,Neutral,2,1,0,0.966942310333252,0.0210545863956213,0.2554791010916233
Ses05_neutral_18_B_015,Ses05_neutral_18_B_013,Ses05_neutral_18_A_012,Neutral,Neutral,Neutral,1,2,0,0.9760958552360535,0.023588350042700768,0.290353886783123
Ses05_neutral_18_A_016,Ses05_neutral_18_A_012,Ses05_neutral_18_B_015,Neutral,Neutral,Neutral,3,1,0,0.48713967204093933,0.8408239483833313,0.3118946999311447
Ses05_neutral_18_B_017,Ses05_neutral_18_B_015,Ses05_neutral_18_A_016,Neutral,Neutral,Neutral,2,1,0,0.7184930443763733,0.1212809756398201,0.5361768901348114
Ses05_neutral_18_A_018,Ses05_neutral_18_A_016,Ses05_neutral_18_B_017,Neutral,Neutral,Neutral,2,1,0,0.8827724456787109,0.147173672914505,0.247050940990448
Ses05_neutral_18_B_019,Ses05_neutral_18_B_017,Ses05_neutral_18_A_018,Neutral,Neutral,Neutral,2,1,0,-0.1750020682811737,2.274641275405884,0.3002189118415117
Ses05_neutral_18_A_020,Ses05_neutral_18_A_018,Ses05_neutral_18_B_019,Neutral,Neutral,Neutral,2,1,0,0.8334822058677673,0.27664196491241455,0.8019130900502205
Ses05_neutral_18_B_021,Ses05_neutral_18_B_019,Ses05_neutral_18_A_020,Neutral,Neutral,Neutral,2,1,0,0.9412858486175537,0.032247260212898254,0.3975717034190893
Ses05_neutral_18_B_023,Ses05_neutral_18_B_021,Ses05_neutral_18_A_020,Neutral,Neutral,Neutral,1,2,0,-0.4807240962982178,1.8248330354690552,1.0775455310940742
Ses05_neutral_18_A_024,Ses05_neutral_18_A_020,Ses05_neutral_18_B_023,Neutral,Neutral,Neutral,3,1,0,0.006757728755474091,3.1166913509368896,0.38721921294927597
Ses05_neutral_18_B_025,Ses05_neutral_18_B_023,Ses05_neutral_18_A_024,Neutral,Neutral,Neutral,2,1,0,0.7271473407745361,0.661929726600647,0.8841150254011154
Ses05_neutral_18_B_026,Ses05_neutral_18_B_025,Ses05_neutral_18_A_024,Neutral,Neutral,Neutral,1,2,0,0.9260398149490356,0.06263644993305206,0.431006520986557
Ses05_neutral_18_A_027,Ses05_neutral_18_A_024,Ses05_neutral_18_B_026,Neutral,Neutral,Neutral,3,1,0,0.949125349521637,0.0589272640645504,0.5587205328047276
Ses05_neutral_18_A_029,Ses05_neutral_18_A_027,Ses05_neutral_18_B_026,Anger,Neutral,Neutral,1,2,1,0.9967231750488281,0.0028083394281566143,0.1562390923500061
Ses05_neutral_18_B_031,Ses05_neutral_18_B_026,Ses05_neutral_18_A_029,Neutral,Neutral,Anger,3,1,0,0.9549381732940674,0.03452957421541214,0.4848504103720188
