center,target,opposite,center_label,target_label,opposite_label,target_dist,opposite_dist,self_emo_shift,self_time_dur,closest_time_dur,cosine_similarity,kl_divergence,earth_mover_dist
Ses04F_impro07_F022,Ses04F_impro07_F021,Ses04F_impro07_M022,hap,hap,neu,2,1,0,4.679999999999993,1.1099999999999994,0.9340418233900624,0.07953305630756677,1.3795125633478165
Ses04F_impro07_M023,Ses04F_impro07_M022,Ses04F_impro07_F022,neu,neu,hap,2,1,0,1.7999999999999972,0.6899999999999977,0.9935052120205392,0.00059937817174381,1.037293627858162
Ses04F_impro07_F024,Ses04F_impro07_F022,Ses04F_impro07_M023,hap,hap,neu,2,1,0,7.810000000000002,7.1200000000000045,0.9938206324275543,0.006644054620372159,0.8424922451376915
Ses04F_impro07_M026,Ses04F_impro07_M023,Ses04F_impro07_F024,neu,neu,hap,2,1,0,11.260000000000005,4.140000000000001,0.9803830220980099,0.0885138159443903,0.6657073050737381
Ses04F_impro07_F027,Ses04F_impro07_F024,Ses04F_impro07_M026,hap,hap,neu,2,1,0,12.510000000000005,8.370000000000005,0.9945812434516252,0.003029691338654506,1.4003350771963596
Ses04F_impro07_M028,Ses04F_impro07_M026,Ses04F_impro07_F027,hap,neu,hap,2,1,1,9.780000000000001,1.4099999999999966,0.985323770022239,0.015809020585442517,0.4977441430091858
Ses04F_impro07_F028,Ses04F_impro07_F027,Ses04F_impro07_M028,hap,hap,hap,2,1,0,2.1199999999999903,0.7099999999999937,0.9654818971873805,0.06523903642836523,1.4624973274767399
Ses04F_impro07_F029,Ses04F_impro07_F028,Ses04F_impro07_M028,hap,hap,hap,1,2,0,2.780000000000001,2.780000000000001,0.988169069142029,0.0008822830971167746,0.6121570966206491
Ses04F_impro07_F030,Ses04F_impro07_F029,Ses04F_impro07_M028,hap,hap,hap,1,3,0,5.480000000000004,5.480000000000004,0.9827197340062938,0.015014030704909632,0.9302773722447455
Ses04F_impro07_M031,Ses04F_impro07_M028,Ses04F_impro07_F030,neu,hap,hap,4,1,1,10.740000000000009,1.7700000000000102,0.994405223020342,0.07249737240005659,0.2930087149143219
Ses04F_impro07_M032,Ses04F_impro07_M031,Ses04F_impro07_F030,neu,neu,hap,1,2,0,2.8231999999999857,2.8231999999999857,0.9934309856490207,0.03329019992786608,0.33309584856033325
Ses04F_impro07_F031,Ses04F_impro07_F030,Ses04F_impro07_M032,hap,hap,neu,3,1,0,5.8700000000000045,1.2768000000000086,0.976222148738406,0.017705391238297223,0.9596141278743744
Ses04F_impro07_M033,Ses04F_impro07_M032,Ses04F_impro07_F031,neu,neu,hap,2,1,0,2.876800000000003,1.5999999999999943,0.9576107808101879,0.24549908577749135,0.778889536857605
Ses04F_impro07_F032,Ses04F_impro07_F031,Ses04F_impro07_M033,hap,hap,neu,2,1,0,2.359999999999985,0.7599999999999909,0.9365389861235549,0.44205614296212475,0.8022463917732239
Ses04F_impro07_M034,Ses04F_impro07_M033,Ses04F_impro07_F032,hap,neu,hap,2,1,1,1.0600000000000023,0.30000000000001137,0.8791594845271837,1.0173759292390567,0.7123154550790787
Ses04F_impro07_F033,Ses04F_impro07_F032,Ses04F_impro07_M034,hap,hap,hap,2,1,0,3.4099999999999966,3.109999999999985,0.8773532560400357,0.06643131616912025,0.3516688495874405
Ses04F_impro07_M035,Ses04F_impro07_M034,Ses04F_impro07_F033,neu,hap,hap,2,1,1,4.569999999999993,1.460000000000008,0.9292431464234211,0.8819880393709898,0.7961046248674393
Ses04F_impro07_M036,Ses04F_impro07_M035,Ses04F_impro07_F033,hap,neu,hap,1,2,1,6.8700000000000045,6.8700000000000045,0.9269890331285194,0.4094303317133089,1.108089119195938
Ses04F_impro07_M037,Ses04F_impro07_M036,Ses04F_impro07_F033,hap,hap,hap,1,3,0,4.3700000000000045,4.3700000000000045,0.9894142875724066,0.03195807447786902,0.5097223818302155
Ses04F_impro07_F035,Ses04F_impro07_F033,Ses04F_impro07_M037,hap,hap,hap,4,1,0,19.340000000000003,6.639999999999986,0.977420631039692,0.009369180528970875,0.45158062875270844
Ses04F_impro07_M038,Ses04F_impro07_M037,Ses04F_impro07_F035,hap,hap,hap,2,1,0,8.810000000000002,2.170000000000016,0.9873368807502729,0.002899076869061412,0.39361700415611267
Ses04F_impro07_M039,Ses04F_impro07_M038,Ses04F_impro07_F035,hap,hap,hap,1,2,0,6.5,6.5,0.9565207589843054,0.118037435390484,1.020852193236351
Ses04F_impro07_F036,Ses04F_impro07_F035,Ses04F_impro07_M039,hap,hap,hap,3,1,0,16.810000000000002,8.139999999999986,0.8558518551422785,0.08163645065986769,1.4250262305140495
Ses04F_impro07_M040,Ses04F_impro07_M039,Ses04F_impro07_F036,hap,hap,hap,2,1,0,8.900000000000006,0.7600000000000193,0.9684940549573502,0.0019821214582848115,0.7513816505670547
Ses04F_impro07_M041,Ses04F_impro07_M040,Ses04F_impro07_F036,hap,hap,hap,1,2,0,3.5,3.5,0.9979028620285171,0.002983786188367107,0.6231278777122498
Ses04F_impro07_F038,Ses04F_impro07_F036,Ses04F_impro07_M041,hap,hap,hap,3,1,0,5.8799999999999955,1.6199999999999761,0.9932248279752944,0.001552313810688092,0.9132750406861305
Ses04F_impro07_M042,Ses04F_impro07_M041,Ses04F_impro07_F038,hap,hap,hap,2,1,0,4.030000000000001,2.410000000000025,0.9712599799398525,0.18579975528843085,0.8211016058921814
Ses04F_impro07_F039,Ses04F_impro07_F038,Ses04F_impro07_M042,hap,hap,hap,2,1,0,5.210000000000008,2.799999999999983,0.9677942205079813,0.011932310702235221,0.6956891976296902
Ses04F_impro07_M043,Ses04F_impro07_M042,Ses04F_impro07_F039,hap,hap,hap,2,1,0,4.199999999999989,1.4000000000000057,0.99931979318328,0.0027773979253548796,0.11768931150436401
Ses04F_impro07_F040,Ses04F_impro07_F039,Ses04F_impro07_M043,hap,hap,hap,2,1,0,7.52000000000001,6.1200000000000045,0.9834772066655357,0.15090403327750634,0.9319255165755749
Ses04F_impro07_M044,Ses04F_impro07_M043,Ses04F_impro07_F040,neu,hap,hap,2,1,1,8.689999999999998,2.569999999999993,0.9868221557174979,0.1242301039256335,0.37104254961013794
Ses04F_impro07_F041,Ses04F_impro07_F040,Ses04F_impro07_M044,hap,hap,neu,2,1,0,4.859999999999985,2.289999999999992,0.965623389067057,0.1252650190420148,1.4546672999858856
Ses04F_impro07_M045,Ses04F_impro07_M044,Ses04F_impro07_F041,hap,neu,hap,2,1,1,3.3000000000000114,1.0100000000000193,0.9261406043599862,0.3916467196904597,1.0626577138900757
Ses04F_impro07_F042,Ses04F_impro07_F041,Ses04F_impro07_M045,hap,hap,hap,2,1,0,3.990000000000009,2.9799999999999898,0.9580329727605679,0.14118125150726213,0.7157281264662743
Ses04F_impro07_M046,Ses04F_impro07_M045,Ses04F_impro07_F042,hap,hap,hap,2,1,0,3.4299999999999784,0.44999999999998863,0.9445655673827135,0.8311594977525002,0.8009294867515564
Ses04F_impro07_F044,Ses04F_impro07_F042,Ses04F_impro07_M046,hap,hap,hap,2,1,0,12.150000000000006,11.700000000000017,0.923233278096717,0.046659137358552996,0.927593189291656
Ses04F_impro07_M049,Ses04F_impro07_M046,Ses04F_impro07_F044,hap,hap,hap,2,1,0,18.630000000000024,6.930000000000007,0.9366726904145678,0.6036694762690142,1.0217646956443787
Ses04F_impro07_M050,Ses04F_impro07_M049,Ses04F_impro07_F044,hap,hap,hap,1,2,0,5.769999999999982,5.769999999999982,0.9860037399994792,0.16250938497956952,0.8834553956985474
Ses04F_impro07_F047,Ses04F_impro07_F044,Ses04F_impro07_M050,hap,hap,hap,3,1,0,19.189999999999998,6.490000000000009,0.8990291340746985,0.003045663002867852,0.2586851320229471
Ses04F_impro07_M051,Ses04F_impro07_M050,Ses04F_impro07_F047,neu,hap,hap,2,1,1,7.0800000000000125,0.5900000000000034,0.9985346005844371,0.0010327646496604331,0.39891380071640015
Ses04F_impro07_F048,Ses04F_impro07_F047,Ses04F_impro07_M051,hap,hap,neu,2,1,0,3.079999999999984,2.4899999999999807,0.9675680520349139,0.0022091948589594767,0.3949666456319392
Ses04F_impro07_F049,Ses04F_impro07_F048,Ses04F_impro07_M051,hap,hap,neu,1,2,0,6.880000000000024,6.880000000000024,0.9992248917869195,0.0006216278148884428,0.2058537187986076
Ses04F_impro07_F050,Ses04F_impro07_F049,Ses04F_impro07_M051,hap,hap,neu,1,3,0,6.099999999999994,6.099999999999994,0.9611283580229335,0.01135657018883497,1.0915624224580824
Ses04F_impro07_F051,Ses04F_impro07_F050,Ses04F_impro07_M051,hap,hap,neu,1,4,0,3.3799999999999955,3.3799999999999955,0.9187670562803465,0.02139580743098721,0.958529707044363
Ses04F_impro07_F052,Ses04F_impro07_F051,Ses04F_impro07_M051,hap,hap,neu,1,5,0,4.810000000000002,4.810000000000002,0.9950763207611151,0.005404039598900366,0.33962745079770684
Ses04F_impro07_M057,Ses04F_impro07_M051,Ses04F_impro07_F052,neu,neu,hap,6,1,0,37.29999999999998,13.639999999999986,0.9116476486453404,1.1571341026691566,0.3735887408256531
Ses04F_impro07_M058,Ses04F_impro07_M057,Ses04F_impro07_F052,neu,neu,hap,1,2,0,2.5600000000000023,2.5600000000000023,0.9854636172531139,0.043151647501896026,0.6762706339359283
Ses04F_impro07_M059,Ses04F_impro07_M058,Ses04F_impro07_F052,neu,neu,hap,1,3,0,4.600000000000023,4.600000000000023,0.8736286201214117,2.392828644800667,0.4081694781780243
Ses04F_impro07_M060,Ses04F_impro07_M059,Ses04F_impro07_F052,neu,neu,hap,1,4,0,3.829999999999984,3.829999999999984,0.9910103830846417,0.13503915951088682,0.4179714322090149
Ses04F_impro07_M061,Ses04F_impro07_M060,Ses04F_impro07_F052,neu,neu,hap,1,5,0,2.2525999999999726,2.2525999999999726,0.9747249228034864,0.1962098451582384,0.6927433907985687
Ses04F_impro07_F058,Ses04F_impro07_F052,Ses04F_impro07_M061,hap,hap,neu,6,1,0,31.75999999999999,4.877400000000023,0.967502694926839,0.08143968055969716,0.7313437410630286
Ses04F_impro07_M062,Ses04F_impro07_M061,Ses04F_impro07_F058,neu,neu,hap,2,1,0,9.357400000000041,4.480000000000018,0.9215650287902308,1.589045202810008,0.8438254296779633
Ses04F_impro07_F059,Ses04F_impro07_F058,Ses04F_impro07_M062,hap,hap,neu,2,1,0,6.939999999999998,2.4599999999999795,0.9298162967506741,1.1892615083132498,0.6260015368461609
Ses04F_impro07_M063,Ses04F_impro07_M062,Ses04F_impro07_F059,neu,neu,hap,2,1,0,3.9599999999999795,1.5,0.975673995566913,0.10459813528758105,0.7278566360473633
Ses04F_impro07_F060,Ses04F_impro07_F059,Ses04F_impro07_M063,hap,hap,neu,2,1,0,2.5400000000000205,1.0400000000000205,0.539601969743669,1.2244784173406582,2.0886633284389973
Ses04F_impro07_M064,Ses04F_impro07_M063,Ses04F_impro07_F060,neu,neu,hap,2,1,0,1.910000000000025,0.8700000000000045,0.9177887583972113,0.12846239620402952,0.9973155558109283
Ses04F_impro07_F061,Ses04F_impro07_F060,Ses04F_impro07_M064,hap,hap,neu,2,1,0,1.9599999999999795,1.089999999999975,0.9762870067964271,0.1031677659193928,1.2491570003330708
Ses04F_impro07_F062,Ses04F_impro07_F061,Ses04F_impro07_M064,hap,hap,neu,1,2,0,2.1100000000000136,2.1100000000000136,0.7239411517188878,0.1502887188146355,1.3936552852392197
Ses04F_impro07_M066,Ses04F_impro07_M064,Ses04F_impro07_F062,neu,neu,hap,3,1,0,4.21999999999997,1.0199999999999818,0.8456896547153423,0.07654102080406189,1.2539924383163452
Ses04F_impro07_F063,Ses04F_impro07_F062,Ses04F_impro07_M066,hap,hap,neu,2,1,0,2.230000000000018,1.2100000000000364,0.9878375744889587,0.04045648076652434,0.841583326458931
Ses04F_impro07_M067,Ses04F_impro07_M066,Ses04F_impro07_F063,neu,neu,hap,2,1,0,1.9499999999999886,0.7399999999999523,0.9042845172389652,1.1121005005265008,0.4078163206577301
Ses04F_impro07_F064,Ses04F_impro07_F063,Ses04F_impro07_M067,hap,hap,neu,2,1,0,2.7416999999999803,2.001700000000028,0.8943413388567593,0.002336880643799232,0.9890527874231339
Ses04F_impro07_F065,Ses04F_impro07_F064,Ses04F_impro07_M067,hap,hap,neu,1,2,0,2.178299999999979,2.178299999999979,0.9359597954198167,0.008713974475832388,2.1757418662309647
Ses04F_impro07_M070,Ses04F_impro07_M067,Ses04F_impro07_F065,hap,neu,hap,3,1,1,5.223900000000015,1.0439000000000078,0.9747176196214375,0.06279323634711068,1.8446540832519531
Ses04F_impro07_F066,Ses04F_impro07_F065,Ses04F_impro07_M070,hap,hap,hap,2,1,0,2.160000000000025,1.1161000000000172,0.9998371433612178,0.006365013829458843,0.9441015124320984
Ses04F_impro07_M071,Ses04F_impro07_M070,Ses04F_impro07_F066,neu,hap,hap,2,1,1,8.606100000000026,7.490000000000009,0.993960184526702,0.0003554404178797234,0.46446847915649414
Ses04F_impro07_M072,Ses04F_impro07_M071,Ses04F_impro07_F066,neu,neu,hap,1,2,0,5.689999999999998,5.689999999999998,0.9895528689474229,0.049474546676959205,0.6167436838150024
Ses04F_impro07_M073,Ses04F_impro07_M072,Ses04F_impro07_F066,neu,neu,hap,1,3,0,4.5,4.5,0.9895603109220197,0.06170499920750303,0.6783114671707153
Ses04F_impro07_F070,Ses04F_impro07_F066,Ses04F_impro07_M073,hap,hap,neu,4,1,0,18.689999999999998,1.009999999999991,0.9363889732273751,0.029633608815407733,1.3618448227643967
Ses04F_impro07_M076,Ses04F_impro07_M073,Ses04F_impro07_F070,neu,neu,hap,2,1,0,10.389999999999986,9.379999999999995,0.9347411586543524,0.34744474088026017,1.2127925753593445
Ses04F_impro07_M077,Ses04F_impro07_M076,Ses04F_impro07_F070,neu,neu,hap,1,2,0,3.920000000000016,3.920000000000016,0.9987266999687355,0.0006805271521002277,0.19983339309692383
Ses04F_impro07_M079,Ses04F_impro07_M077,Ses04F_impro07_F070,neu,neu,hap,1,3,0,11.96999999999997,11.96999999999997,0.9378252087031043,0.8355158713313302,1.5091732740402222
Ses04F_impro07_F074,Ses04F_impro07_F070,Ses04F_impro07_M079,hap,hap,neu,4,1,0,29.439999999999998,4.170000000000016,0.989282799814099,0.013541214960348259,1.4111477136611938
Ses04F_impro07_M080,Ses04F_impro07_M079,Ses04F_impro07_F074,neu,neu,hap,2,1,0,12.900000000000034,8.730000000000018,0.9667913562178903,0.5295672323844107,0.35064440965652466
Ses04F_impro07_M082,Ses04F_impro07_M080,Ses04F_impro07_F074,neu,neu,hap,1,2,0,14.95999999999998,14.95999999999998,0.9953665646794563,0.1014572977751967,0.39086413383483887
Ses04F_impro07_F078,Ses04F_impro07_F074,Ses04F_impro07_M082,hap,hap,neu,3,1,0,32.74000000000001,9.050000000000011,0.9536877005784906,0.015317502227586875,0.8310065418481827
Ses04F_impro07_F079,Ses04F_impro07_F078,Ses04F_impro07_M082,hap,hap,neu,1,2,0,3.8000000000000114,3.8000000000000114,0.9304488288180627,0.011824106540506415,1.1488607227802277
Ses04F_impro08_F000,pad,pad,hap,pad,pad,None,None,0,None,None,None,None,None
Ses04F_impro08_M001,pad,Ses04F_impro08_F000,neu,pad,hap,None,1,0,None,13.560000000000002,None,None,None
Ses04F_impro08_F001,Ses04F_impro08_F000,Ses04F_impro08_M001,neu,hap,neu,2,1,1,25.720000000000002,12.16,0.8396529047218114,0.3091808999006048,0.5856386702507734
Ses04F_impro08_F002,Ses04F_impro08_F001,Ses04F_impro08_M001,neu,neu,neu,1,2,0,19.189999999999998,19.189999999999998,0.8727112905521648,0.5258305071136482,1.003185085952282
Ses04F_impro08_F004,Ses04F_impro08_F002,Ses04F_impro08_M001,neu,neu,neu,1,3,0,8.090000000000003,8.090000000000003,0.9714683940909189,0.0684722172437555,0.5526858493685722
Ses04F_impro08_F005,Ses04F_impro08_F004,Ses04F_impro08_M001,neu,neu,neu,1,4,0,7.450000000000003,7.450000000000003,0.6163218439003856,0.21475412545920264,0.5638445913791656
Ses04F_impro08_F006,Ses04F_impro08_F005,Ses04F_impro08_M001,neu,neu,neu,1,5,0,10.969999999999999,10.969999999999999,0.848448259638259,0.17526639414156028,0.9893011152744293
Ses04F_impro08_F008,Ses04F_impro08_F006,Ses04F_impro08_M001,neu,neu,neu,1,6,0,26.489999999999995,26.489999999999995,0.985332535194373,0.027578482192960566,0.40017466247081757
Ses04F_impro08_M012,Ses04F_impro08_M001,Ses04F_impro08_F008,neu,neu,neu,7,1,0,98.42999999999999,14.079999999999998,0.9356265402144159,0.5843357001651265,1.1452419012784958
Ses04F_impro08_F009,Ses04F_impro08_F008,Ses04F_impro08_M012,neu,neu,neu,2,1,0,19.659999999999997,5.579999999999998,0.9961070841312909,0.01601253650322974,0.2290414273738861
Ses04F_impro08_M013,Ses04F_impro08_M012,Ses04F_impro08_F009,ang,neu,neu,2,1,1,11.009999999999991,5.429999999999993,0.8301641645688393,0.6710326637693088,1.9256463572382927
Ses04F_impro08_M014,Ses04F_impro08_M013,Ses04F_impro08_F009,ang,ang,neu,1,2,0,8.670000000000016,8.670000000000016,0.9519044849829068,0.0031598109367002663,0.5845935717225075
Ses04F_impro08_M015,Ses04F_impro08_M014,Ses04F_impro08_F009,ang,ang,neu,1,3,0,6.259999999999991,6.259999999999991,0.9701793438342098,0.0004311192643978885,0.893052488565445
Ses04F_impro08_M016,Ses04F_impro08_M015,Ses04F_impro08_F009,ang,ang,neu,1,4,0,12.680000000000007,12.680000000000007,0.9653249801807482,0.010292865415534976,0.8818958327174187
Ses04F_impro08_M017,Ses04F_impro08_M016,Ses04F_impro08_F009,ang,ang,neu,1,5,0,11.150000000000006,11.150000000000006,0.9715491864263712,0.0456736008094845,0.7970862463116646
Ses04F_impro08_M018,Ses04F_impro08_M017,Ses04F_impro08_F009,ang,ang,neu,1,6,0,3.8899999999999864,3.8899999999999864,0.9827337772900049,0.02652407390694108,0.9454603046178818
Ses04F_impro08_M019,Ses04F_impro08_M018,Ses04F_impro08_F009,ang,ang,neu,1,7,0,2.9000000000000057,2.9000000000000057,0.976808192705948,0.0036577654025232065,0.8938224762678146
Ses04F_impro08_M022,Ses04F_impro08_M019,Ses04F_impro08_F009,ang,ang,neu,1,8,0,19.340000000000003,19.340000000000003,0.9216149838566053,0.10050700735347054,1.8643249087035656
Ses04F_impro08_M023,Ses04F_impro08_M022,pad,ang,ang,pad,1,None,0,4.740000000000009,4.740000000000009,0.9111440005525555,0.7653670424954554,0.9291038699448109
Ses04F_impro08_M024,Ses04F_impro08_M023,pad,ang,ang,pad,1,None,0,6.559999999999974,6.559999999999974,0.9590805152107289,0.1423061517469245,0.4466857314109802
Ses04F_impro08_F023,pad,Ses04F_impro08_M024,ang,pad,ang,None,1,0,None,30.700000000000017,None,None,None
Ses04F_script01_1_M000,pad,pad,neu,pad,pad,None,None,0,None,None,None,None,None
Ses04F_script01_1_F004,pad,Ses04F_script01_1_M000,sad,pad,neu,None,1,0,None,24.8262,None,None,None
Ses04F_script01_1_M004,Ses04F_script01_1_M000,Ses04F_script01_1_F004,sad,neu,sad,2,1,1,26.6162,1.7899999999999991,0.9936636000147047,0.059113956933837974,0.5806329660117626
Ses04F_script01_1_M005,Ses04F_script01_1_M004,Ses04F_script01_1_F004,sad,sad,sad,1,2,0,7.57,7.57,0.8623689486747617,0.11525987810614131,0.5029242876917124
Ses04F_script01_1_M009,Ses04F_script01_1_M005,Ses04F_script01_1_F004,ang,sad,sad,1,3,1,32.71,32.71,-0.2611074483762843,1.5227970467984702,0.9116298481822014
Ses04F_script01_1_F011,Ses04F_script01_1_F004,Ses04F_script01_1_M009,ang,sad,ang,4,1,1,48.18,6.109999999999999,0.2424460176163148,2.2577299256066294,1.3472395688295364
Ses04F_script01_1_M010,Ses04F_script01_1_M009,Ses04F_script01_1_F011,ang,ang,ang,2,1,0,8.049999999999997,1.9399999999999977,-0.4730427707722642,1.0007331882974864,0.5625345055013895
Ses04F_script01_1_F012,Ses04F_script01_1_F011,Ses04F_script01_1_M010,ang,ang,ang,2,1,0,17.959999999999994,16.019999999999996,0.7331909092394542,0.5191247247885602,0.9450324848294258
Ses04F_script01_1_M012,Ses04F_script01_1_M010,Ses04F_script01_1_F012,ang,ang,ang,2,1,0,17.090000000000003,1.0700000000000074,0.5426426980868906,1.4337356300653876,1.2290934100747108
Ses04F_script01_1_F013,Ses04F_script01_1_F012,Ses04F_script01_1_M012,ang,ang,ang,2,1,0,2.4000000000000057,1.3299999999999983,0.9941513016098136,0.056391814549193134,0.7399046644568443
Ses04F_script01_1_M013,Ses04F_script01_1_M012,Ses04F_script01_1_F013,ang,ang,ang,2,1,0,3.780000000000001,2.450000000000003,0.9740906147946613,0.005050953065029671,0.3138289153575897
Ses04F_script01_1_F014,Ses04F_script01_1_F013,Ses04F_script01_1_M013,ang,ang,ang,2,1,0,7.049999999999997,4.599999999999994,0.9978353599795499,0.001415930208960308,0.3100341111421585
Ses04F_script01_1_F015,Ses04F_script01_1_F014,Ses04F_script01_1_M013,ang,ang,ang,1,2,0,9.5,9.5,0.9651667725123685,0.05557449915237451,0.739936076104641
Ses04F_script01_1_M016,Ses04F_script01_1_M013,Ses04F_script01_1_F015,neu,ang,ang,3,1,1,26.75999999999999,12.659999999999997,0.24825663622758037,2.5644228286044757,0.5067717358469963
Ses04F_script01_1_M017,Ses04F_script01_1_M016,Ses04F_script01_1_F015,neu,neu,ang,1,2,0,6.4658000000000015,6.4658000000000015,0.9479271390107273,0.05246539475728469,0.614716924726963
Ses04F_script01_1_F018,Ses04F_script01_1_F015,Ses04F_script01_1_M017,neu,ang,neu,3,1,1,21.9623,2.836500000000001,-0.20505163227108358,3.283626495404044,0.9038276746869087
Ses04F_script01_1_F019,Ses04F_script01_1_F018,Ses04F_script01_1_M017,ang,neu,neu,1,2,1,4.217700000000008,4.217700000000008,0.34689639975407527,1.355519403709628,0.9915182888507843
Ses04F_script01_1_M020,Ses04F_script01_1_M017,Ses04F_script01_1_F019,ang,neu,ang,3,1,1,13.974199999999996,6.9199999999999875,0.216727463753798,1.9736483593630332,0.7512511201202869
Ses04F_script01_1_M021,Ses04F_script01_1_M020,Ses04F_script01_1_F019,ang,ang,ang,1,2,0,4.7900000000000205,4.7900000000000205,0.8611438297569722,0.47427969823459304,0.7292711399495602
Ses04F_script01_1_M022,Ses04F_script01_1_M021,Ses04F_script01_1_F019,ang,ang,ang,1,3,0,6.349999999999994,6.349999999999994,0.2873719838983265,1.1568165500950292,0.4141722023487091
Ses04F_script01_1_F022,Ses04F_script01_1_F019,Ses04F_script01_1_M022,ang,ang,ang,4,1,0,21.650000000000006,3.5900000000000034,0.5110495425394194,0.6712779431795413,1.2826234996318817
Ses04F_script01_1_F023,Ses04F_script01_1_F022,Ses04F_script01_1_M022,ang,ang,ang,1,2,0,6.030000000000001,6.030000000000001,0.9456955179626414,0.05642968218453956,1.0890284925699234
Ses04F_script01_1_F024,Ses04F_script01_1_F023,Ses04F_script01_1_M022,ang,ang,ang,1,3,0,5.5839,5.5839,0.25043975546346137,6.199174363422095,1.3603330831974745
Ses04F_script01_1_F025,Ses04F_script01_1_F024,Ses04F_script01_1_M022,neu,ang,ang,1,4,1,19.09609999999998,19.09609999999998,0.8985238255057101,0.041470716936628294,0.33327056281268597
