center,target,opposite,center_label,target_label,opposite_label,target_dist,opposite_dist,self_emo_shift
Ses02_neutral_05_B_067,Ses02_neutral_05_B_065,Ses02_neutral_05_A_066,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_05_B_068,Ses02_neutral_05_B_067,Ses02_neutral_05_A_066,Neutral,Neutral,Neutral,1,2,0
Ses02_neutral_05_A_071,Ses02_neutral_05_A_066,Ses02_neutral_05_B_068,Neutral,Neutral,Neutral,3,1,0
Ses02_neutral_05_B_072,Ses02_neutral_05_B_068,Ses02_neutral_05_A_071,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_05_A_073,Ses02_neutral_05_A_071,Ses02_neutral_05_B_072,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_05_B_074,Ses02_neutral_05_B_072,Ses02_neutral_05_A_073,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_05_A_075,Ses02_neutral_05_A_073,Ses02_neutral_05_B_074,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_05_B_076,Ses02_neutral_05_B_074,Ses02_neutral_05_A_075,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_06_B_001,pad,pad,Neutral,pad,pad,None,None,0
Ses02_neutral_06_A_002,pad,Ses02_neutral_06_B_001,Neutral,pad,Neutral,None,1,0
Ses02_neutral_06_B_003,Ses02_neutral_06_B_001,Ses02_neutral_06_A_002,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_06_A_004,Ses02_neutral_06_A_002,Ses02_neutral_06_B_003,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_06_B_005,Ses02_neutral_06_B_003,Ses02_neutral_06_A_004,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_06_A_006,Ses02_neutral_06_A_004,Ses02_neutral_06_B_005,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_06_A_007,Ses02_neutral_06_A_006,Ses02_neutral_06_B_005,Neutral,Neutral,Neutral,1,2,0
Ses02_neutral_06_B_008,Ses02_neutral_06_B_005,Ses02_neutral_06_A_007,Neutral,Neutral,Neutral,3,1,0
Ses02_neutral_06_A_009,Ses02_neutral_06_A_007,Ses02_neutral_06_B_008,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_06_B_010,Ses02_neutral_06_B_008,Ses02_neutral_06_A_009,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_06_B_011,Ses02_neutral_06_B_010,Ses02_neutral_06_A_009,Neutral,Neutral,Neutral,1,2,0
Ses02_neutral_06_A_012,Ses02_neutral_06_A_009,Ses02_neutral_06_B_011,Neutral,Neutral,Neutral,3,1,0
Ses02_neutral_06_A_013,Ses02_neutral_06_A_012,Ses02_neutral_06_B_011,Neutral,Neutral,Neutral,1,2,0
Ses02_neutral_06_B_014,Ses02_neutral_06_B_011,Ses02_neutral_06_A_013,Neutral,Neutral,Neutral,3,1,0
Ses02_neutral_06_A_015,Ses02_neutral_06_A_013,Ses02_neutral_06_B_014,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_06_B_016,Ses02_neutral_06_B_014,Ses02_neutral_06_A_015,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_06_B_017,Ses02_neutral_06_B_016,Ses02_neutral_06_A_015,Anger,Neutral,Neutral,1,2,1
Ses02_neutral_06_A_018,Ses02_neutral_06_A_015,Ses02_neutral_06_B_017,Neutral,Neutral,Anger,3,1,0
Ses02_neutral_06_B_019,Ses02_neutral_06_B_017,Ses02_neutral_06_A_018,Anger,Anger,Neutral,2,1,0
Ses02_neutral_06_A_020,Ses02_neutral_06_A_018,Ses02_neutral_06_B_019,Neutral,Neutral,Anger,2,1,0
Ses02_neutral_06_B_021,Ses02_neutral_06_B_019,Ses02_neutral_06_A_020,Neutral,Anger,Neutral,2,1,1
Ses02_neutral_06_A_022,Ses02_neutral_06_A_020,Ses02_neutral_06_B_021,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_06_B_023,Ses02_neutral_06_B_021,Ses02_neutral_06_A_022,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_06_A_024,Ses02_neutral_06_A_022,Ses02_neutral_06_B_023,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_06_B_025,Ses02_neutral_06_B_023,Ses02_neutral_06_A_024,Anger,Neutral,Neutral,2,1,1
Ses02_neutral_06_B_026,Ses02_neutral_06_B_025,Ses02_neutral_06_A_024,Anger,Anger,Neutral,1,2,0
Ses02_neutral_06_A_027,Ses02_neutral_06_A_024,Ses02_neutral_06_B_026,Neutral,Neutral,Anger,3,1,0
Ses02_neutral_06_A_028,Ses02_neutral_06_A_027,Ses02_neutral_06_B_026,Neutral,Neutral,Anger,1,2,0
Ses02_neutral_06_A_030,Ses02_neutral_06_A_028,Ses02_neutral_06_B_026,Neutral,Neutral,Anger,1,3,0
Ses02_neutral_06_B_031,Ses02_neutral_06_B_026,Ses02_neutral_06_A_030,Neutral,Anger,Neutral,4,1,1
Ses02_neutral_06_A_032,Ses02_neutral_06_A_030,Ses02_neutral_06_B_031,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_06_A_033,Ses02_neutral_06_A_032,Ses02_neutral_06_B_031,Neutral,Neutral,Neutral,1,2,0
Ses02_neutral_06_B_034,Ses02_neutral_06_B_031,Ses02_neutral_06_A_033,Neutral,Neutral,Neutral,3,1,0
Ses02_neutral_06_A_035,Ses02_neutral_06_A_033,Ses02_neutral_06_B_034,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_06_A_036,Ses02_neutral_06_A_035,Ses02_neutral_06_B_034,Neutral,Neutral,Neutral,1,2,0
Ses02_neutral_06_A_037,Ses02_neutral_06_A_036,Ses02_neutral_06_B_034,Neutral,Neutral,Neutral,1,3,0
Ses02_neutral_06_B_038,Ses02_neutral_06_B_034,Ses02_neutral_06_A_037,Neutral,Neutral,Neutral,4,1,0
Ses02_neutral_06_A_039,Ses02_neutral_06_A_037,Ses02_neutral_06_B_038,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_06_A_045,Ses02_neutral_06_A_039,Ses02_neutral_06_B_038,Neutral,Neutral,Neutral,1,2,0
Ses02_neutral_06_B_046,Ses02_neutral_06_B_038,Ses02_neutral_06_A_045,Neutral,Neutral,Neutral,3,1,0
Ses02_neutral_06_B_047,Ses02_neutral_06_B_046,Ses02_neutral_06_A_045,Neutral,Neutral,Neutral,1,2,0
Ses02_neutral_06_A_048,Ses02_neutral_06_A_045,Ses02_neutral_06_B_047,Neutral,Neutral,Neutral,3,1,0
Ses02_neutral_06_B_049,Ses02_neutral_06_B_047,Ses02_neutral_06_A_048,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_06_A_050,Ses02_neutral_06_A_048,Ses02_neutral_06_B_049,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_06_B_052,Ses02_neutral_06_B_049,Ses02_neutral_06_A_050,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_06_B_053,Ses02_neutral_06_B_052,Ses02_neutral_06_A_050,Neutral,Neutral,Neutral,1,2,0
Ses02_neutral_06_A_054,Ses02_neutral_06_A_050,Ses02_neutral_06_B_053,Neutral,Neutral,Neutral,3,1,0
Ses02_neutral_06_B_055,Ses02_neutral_06_B_053,Ses02_neutral_06_A_054,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_06_A_057,Ses02_neutral_06_A_054,Ses02_neutral_06_B_055,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_06_B_058,Ses02_neutral_06_B_055,Ses02_neutral_06_A_057,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_06_A_059,Ses02_neutral_06_A_057,Ses02_neutral_06_B_058,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_06_B_060,Ses02_neutral_06_B_058,Ses02_neutral_06_A_059,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_06_A_061,Ses02_neutral_06_A_059,Ses02_neutral_06_B_060,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_06_B_062,Ses02_neutral_06_B_060,Ses02_neutral_06_A_061,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_06_A_063,Ses02_neutral_06_A_061,Ses02_neutral_06_B_062,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_06_B_064,Ses02_neutral_06_B_062,Ses02_neutral_06_A_063,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_06_B_065,Ses02_neutral_06_B_064,Ses02_neutral_06_A_063,Neutral,Neutral,Neutral,1,2,0
Ses02_neutral_06_B_067,Ses02_neutral_06_B_065,Ses02_neutral_06_A_063,Happiness,Neutral,Neutral,1,3,1
Ses02_neutral_06_A_068,Ses02_neutral_06_A_063,Ses02_neutral_06_B_067,Happiness,Neutral,Happiness,4,1,1
Ses02_neutral_06_A_071,Ses02_neutral_06_A_068,Ses02_neutral_06_B_067,Neutral,Happiness,Happiness,1,2,1
Ses02_neutral_07_A_001,pad,pad,Neutral,pad,pad,None,None,0
Ses02_neutral_07_B_002,pad,Ses02_neutral_07_A_001,Neutral,pad,Neutral,None,1,0
Ses02_neutral_07_A_003,Ses02_neutral_07_A_001,Ses02_neutral_07_B_002,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_07_A_005,Ses02_neutral_07_A_003,Ses02_neutral_07_B_002,Neutral,Neutral,Neutral,1,2,0
Ses02_neutral_07_B_006,Ses02_neutral_07_B_002,Ses02_neutral_07_A_005,Neutral,Neutral,Neutral,3,1,0
Ses02_neutral_07_A_010,Ses02_neutral_07_A_005,Ses02_neutral_07_B_006,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_07_A_011,Ses02_neutral_07_A_010,Ses02_neutral_07_B_006,Neutral,Neutral,Neutral,1,2,0
Ses02_neutral_07_A_012,Ses02_neutral_07_A_011,Ses02_neutral_07_B_006,Neutral,Neutral,Neutral,1,3,0
Ses02_neutral_07_A_015,Ses02_neutral_07_A_012,Ses02_neutral_07_B_006,Neutral,Neutral,Neutral,1,4,0
Ses02_neutral_07_B_016,Ses02_neutral_07_B_006,Ses02_neutral_07_A_015,Neutral,Neutral,Neutral,5,1,0
Ses02_neutral_07_A_017,Ses02_neutral_07_A_015,Ses02_neutral_07_B_016,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_07_B_018,Ses02_neutral_07_B_016,Ses02_neutral_07_A_017,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_07_A_019,Ses02_neutral_07_A_017,Ses02_neutral_07_B_018,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_07_B_020,Ses02_neutral_07_B_018,Ses02_neutral_07_A_019,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_07_A_021,Ses02_neutral_07_A_019,Ses02_neutral_07_B_020,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_07_B_022,Ses02_neutral_07_B_020,Ses02_neutral_07_A_021,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_07_B_024,Ses02_neutral_07_B_022,Ses02_neutral_07_A_021,Neutral,Neutral,Neutral,1,2,0
Ses02_neutral_07_A_028,Ses02_neutral_07_A_021,Ses02_neutral_07_B_024,Neutral,Neutral,Neutral,3,1,0
Ses02_neutral_07_B_029,Ses02_neutral_07_B_024,Ses02_neutral_07_A_028,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_07_A_030,Ses02_neutral_07_A_028,Ses02_neutral_07_B_029,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_07_B_031,Ses02_neutral_07_B_029,Ses02_neutral_07_A_030,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_07_A_032,Ses02_neutral_07_A_030,Ses02_neutral_07_B_031,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_07_B_033,Ses02_neutral_07_B_031,Ses02_neutral_07_A_032,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_07_B_035,Ses02_neutral_07_B_033,Ses02_neutral_07_A_032,Neutral,Neutral,Neutral,1,2,0
Ses02_neutral_07_B_037,Ses02_neutral_07_B_035,Ses02_neutral_07_A_032,Neutral,Neutral,Neutral,1,3,0
Ses02_neutral_07_A_039,Ses02_neutral_07_A_032,Ses02_neutral_07_B_037,Happiness,Neutral,Neutral,4,1,1
Ses02_neutral_07_B_040,Ses02_neutral_07_B_037,Ses02_neutral_07_A_039,Anger,Neutral,Happiness,2,1,1
Ses02_neutral_07_A_041,Ses02_neutral_07_A_039,Ses02_neutral_07_B_040,Neutral,Happiness,Anger,2,1,1
Ses02_neutral_07_B_042,Ses02_neutral_07_B_040,Ses02_neutral_07_A_041,Anger,Anger,Neutral,2,1,0
Ses02_neutral_07_A_043,Ses02_neutral_07_A_041,Ses02_neutral_07_B_042,Happiness,Neutral,Anger,2,1,1
Ses02_neutral_07_B_044,Ses02_neutral_07_B_042,Ses02_neutral_07_A_043,Neutral,Anger,Happiness,2,1,1
Ses02_neutral_07_B_045,Ses02_neutral_07_B_044,Ses02_neutral_07_A_043,Neutral,Neutral,Happiness,1,2,0
Ses02_neutral_07_A_046,Ses02_neutral_07_A_043,Ses02_neutral_07_B_045,Happiness,Happiness,Neutral,3,1,0
Ses02_neutral_07_B_047,Ses02_neutral_07_B_045,Ses02_neutral_07_A_046,Neutral,Neutral,Happiness,2,1,0
Ses02_neutral_07_A_048,Ses02_neutral_07_A_046,Ses02_neutral_07_B_047,Happiness,Happiness,Neutral,2,1,0
Ses02_neutral_07_B_049,Ses02_neutral_07_B_047,Ses02_neutral_07_A_048,Neutral,Neutral,Happiness,2,1,0
Ses02_neutral_07_A_050,Ses02_neutral_07_A_048,Ses02_neutral_07_B_049,Happiness,Happiness,Neutral,2,1,0
Ses02_neutral_07_B_051,Ses02_neutral_07_B_049,Ses02_neutral_07_A_050,Neutral,Neutral,Happiness,2,1,0
Ses02_neutral_07_A_052,Ses02_neutral_07_A_050,Ses02_neutral_07_B_051,Happiness,Happiness,Neutral,2,1,0
Ses02_neutral_07_B_053,Ses02_neutral_07_B_051,Ses02_neutral_07_A_052,Neutral,Neutral,Happiness,2,1,0
Ses02_neutral_07_B_054,Ses02_neutral_07_B_053,Ses02_neutral_07_A_052,Neutral,Neutral,Happiness,1,2,0
Ses02_neutral_07_A_055,Ses02_neutral_07_A_052,Ses02_neutral_07_B_054,Happiness,Happiness,Neutral,3,1,0
Ses02_neutral_07_A_056,Ses02_neutral_07_A_055,Ses02_neutral_07_B_054,Neutral,Happiness,Neutral,1,2,1
Ses02_neutral_07_B_057,Ses02_neutral_07_B_054,Ses02_neutral_07_A_056,Neutral,Neutral,Neutral,3,1,0
Ses02_neutral_07_B_058,Ses02_neutral_07_B_057,Ses02_neutral_07_A_056,Neutral,Neutral,Neutral,1,2,0
Ses02_neutral_07_A_059,Ses02_neutral_07_A_056,Ses02_neutral_07_B_058,Neutral,Neutral,Neutral,3,1,0
Ses02_neutral_07_B_060,Ses02_neutral_07_B_058,Ses02_neutral_07_A_059,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_07_A_061,Ses02_neutral_07_A_059,Ses02_neutral_07_B_060,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_08_B_001,pad,pad,Neutral,pad,pad,None,None,0
Ses02_neutral_08_A_002,pad,Ses02_neutral_08_B_001,Neutral,pad,Neutral,None,1,0
Ses02_neutral_08_B_003,Ses02_neutral_08_B_001,Ses02_neutral_08_A_002,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_08_B_005,Ses02_neutral_08_B_003,Ses02_neutral_08_A_002,Neutral,Neutral,Neutral,1,2,0
Ses02_neutral_08_A_006,Ses02_neutral_08_A_002,Ses02_neutral_08_B_005,Neutral,Neutral,Neutral,3,1,0
Ses02_neutral_08_B_007,Ses02_neutral_08_B_005,Ses02_neutral_08_A_006,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_08_A_008,Ses02_neutral_08_A_006,Ses02_neutral_08_B_007,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_08_B_009,Ses02_neutral_08_B_007,Ses02_neutral_08_A_008,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_08_A_010,Ses02_neutral_08_A_008,Ses02_neutral_08_B_009,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_08_B_011,Ses02_neutral_08_B_009,Ses02_neutral_08_A_010,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_08_A_012,Ses02_neutral_08_A_010,Ses02_neutral_08_B_011,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_08_B_013,Ses02_neutral_08_B_011,Ses02_neutral_08_A_012,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_08_A_014,Ses02_neutral_08_A_012,Ses02_neutral_08_B_013,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_08_B_015,Ses02_neutral_08_B_013,Ses02_neutral_08_A_014,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_08_A_016,Ses02_neutral_08_A_014,Ses02_neutral_08_B_015,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_08_B_017,Ses02_neutral_08_B_015,Ses02_neutral_08_A_016,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_08_B_018,Ses02_neutral_08_B_017,Ses02_neutral_08_A_016,Neutral,Neutral,Neutral,1,2,0
Ses02_neutral_08_A_019,Ses02_neutral_08_A_016,Ses02_neutral_08_B_018,Neutral,Neutral,Neutral,3,1,0
Ses02_neutral_08_B_020,Ses02_neutral_08_B_018,Ses02_neutral_08_A_019,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_08_B_022,Ses02_neutral_08_B_020,Ses02_neutral_08_A_019,Neutral,Neutral,Neutral,1,2,0
Ses02_neutral_08_A_023,Ses02_neutral_08_A_019,Ses02_neutral_08_B_022,Neutral,Neutral,Neutral,3,1,0
Ses02_neutral_08_B_024,Ses02_neutral_08_B_022,Ses02_neutral_08_A_023,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_08_B_026,Ses02_neutral_08_B_024,Ses02_neutral_08_A_023,Neutral,Neutral,Neutral,1,2,0
Ses02_neutral_08_A_027,Ses02_neutral_08_A_023,Ses02_neutral_08_B_026,Neutral,Neutral,Neutral,3,1,0
Ses02_neutral_08_B_028,Ses02_neutral_08_B_026,Ses02_neutral_08_A_027,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_08_A_029,Ses02_neutral_08_A_027,Ses02_neutral_08_B_028,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_08_A_030,Ses02_neutral_08_A_029,Ses02_neutral_08_B_028,Neutral,Neutral,Neutral,1,2,0
Ses02_neutral_08_B_031,Ses02_neutral_08_B_028,Ses02_neutral_08_A_030,Neutral,Neutral,Neutral,3,1,0
Ses02_neutral_08_A_032,Ses02_neutral_08_A_030,Ses02_neutral_08_B_031,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_08_A_033,Ses02_neutral_08_A_032,Ses02_neutral_08_B_031,Neutral,Neutral,Neutral,1,2,0
Ses02_neutral_08_B_034,Ses02_neutral_08_B_031,Ses02_neutral_08_A_033,Neutral,Neutral,Neutral,3,1,0
Ses02_neutral_08_A_035,Ses02_neutral_08_A_033,Ses02_neutral_08_B_034,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_08_B_036,Ses02_neutral_08_B_034,Ses02_neutral_08_A_035,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_08_B_037,Ses02_neutral_08_B_036,Ses02_neutral_08_A_035,Neutral,Neutral,Neutral,1,2,0
Ses02_neutral_08_B_039,Ses02_neutral_08_B_037,Ses02_neutral_08_A_035,Neutral,Neutral,Neutral,1,3,0
Ses02_neutral_08_B_042,Ses02_neutral_08_B_039,Ses02_neutral_08_A_035,Neutral,Neutral,Neutral,1,4,0
Ses02_neutral_08_B_044,Ses02_neutral_08_B_042,Ses02_neutral_08_A_035,Neutral,Neutral,Neutral,1,5,0
Ses02_neutral_08_A_045,Ses02_neutral_08_A_035,Ses02_neutral_08_B_044,Neutral,Neutral,Neutral,6,1,0
Ses02_neutral_08_A_048,Ses02_neutral_08_A_045,Ses02_neutral_08_B_044,Neutral,Neutral,Neutral,1,2,0
Ses02_neutral_08_B_049,Ses02_neutral_08_B_044,Ses02_neutral_08_A_048,Neutral,Neutral,Neutral,3,1,0
Ses02_neutral_08_B_051,Ses02_neutral_08_B_049,Ses02_neutral_08_A_048,Neutral,Neutral,Neutral,1,2,0
Ses02_neutral_08_B_052,Ses02_neutral_08_B_051,Ses02_neutral_08_A_048,Neutral,Neutral,Neutral,1,3,0
Ses02_neutral_08_B_053,Ses02_neutral_08_B_052,Ses02_neutral_08_A_048,Neutral,Neutral,Neutral,1,4,0
Ses02_neutral_08_A_054,Ses02_neutral_08_A_048,Ses02_neutral_08_B_053,Neutral,Neutral,Neutral,5,1,0
Ses02_neutral_08_B_055,Ses02_neutral_08_B_053,Ses02_neutral_08_A_054,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_08_A_056,Ses02_neutral_08_A_054,Ses02_neutral_08_B_055,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_08_B_057,Ses02_neutral_08_B_055,Ses02_neutral_08_A_056,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_08_A_058,Ses02_neutral_08_A_056,Ses02_neutral_08_B_057,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_08_B_059,Ses02_neutral_08_B_057,Ses02_neutral_08_A_058,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_08_B_060,Ses02_neutral_08_B_059,Ses02_neutral_08_A_058,Neutral,Neutral,Neutral,1,2,0
Ses02_neutral_08_A_062,Ses02_neutral_08_A_058,Ses02_neutral_08_B_060,Neutral,Neutral,Neutral,3,1,0
Ses02_neutral_08_B_063,Ses02_neutral_08_B_060,Ses02_neutral_08_A_062,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_08_A_064,Ses02_neutral_08_A_062,Ses02_neutral_08_B_063,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_08_B_066,Ses02_neutral_08_B_063,Ses02_neutral_08_A_064,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_08_B_067,Ses02_neutral_08_B_066,Ses02_neutral_08_A_064,Neutral,Neutral,Neutral,1,2,0
Ses02_neutral_08_A_068,Ses02_neutral_08_A_064,Ses02_neutral_08_B_067,Neutral,Neutral,Neutral,3,1,0
Ses02_neutral_08_B_069,Ses02_neutral_08_B_067,Ses02_neutral_08_A_068,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_08_A_070,Ses02_neutral_08_A_068,Ses02_neutral_08_B_069,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_08_B_071,Ses02_neutral_08_B_069,Ses02_neutral_08_A_070,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_08_A_072,Ses02_neutral_08_A_070,Ses02_neutral_08_B_071,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_08_B_073,Ses02_neutral_08_B_071,Ses02_neutral_08_A_072,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_08_A_074,Ses02_neutral_08_A_072,Ses02_neutral_08_B_073,Neutral,Neutral,Neutral,2,1,0
Ses02_neutral_08_B_075,Ses02_neutral_08_B_073,Ses02_neutral_08_A_074,Neutral,Neutral,Neutral,2,1,0
Ses03_neutral_09_A_001,pad,pad,Neutral,pad,pad,None,None,0
Ses03_neutral_09_A_002,Ses03_neutral_09_A_001,pad,Neutral,Neutral,pad,1,None,0
Ses03_neutral_09_B_004,pad,Ses03_neutral_09_A_002,Neutral,pad,Neutral,None,1,0
Ses03_neutral_09_A_008,Ses03_neutral_09_A_002,Ses03_neutral_09_B_004,Neutral,Neutral,Neutral,2,1,0
Ses03_neutral_09_B_009,Ses03_neutral_09_B_004,Ses03_neutral_09_A_008,Neutral,Neutral,Neutral,2,1,0
Ses03_neutral_09_A_010,Ses03_neutral_09_A_008,Ses03_neutral_09_B_009,Neutral,Neutral,Neutral,2,1,0
Ses03_neutral_09_B_011,Ses03_neutral_09_B_009,Ses03_neutral_09_A_010,Neutral,Neutral,Neutral,2,1,0
Ses03_neutral_09_B_012,Ses03_neutral_09_B_011,Ses03_neutral_09_A_010,Neutral,Neutral,Neutral,1,2,0
Ses03_neutral_09_A_014,Ses03_neutral_09_A_010,Ses03_neutral_09_B_012,Neutral,Neutral,Neutral,3,1,0
Ses03_neutral_09_B_015,Ses03_neutral_09_B_012,Ses03_neutral_09_A_014,Neutral,Neutral,Neutral,2,1,0
Ses03_neutral_09_A_016,Ses03_neutral_09_A_014,Ses03_neutral_09_B_015,Neutral,Neutral,Neutral,2,1,0
Ses03_neutral_09_B_017,Ses03_neutral_09_B_015,Ses03_neutral_09_A_016,Neutral,Neutral,Neutral,2,1,0
Ses03_neutral_09_A_018,Ses03_neutral_09_A_016,Ses03_neutral_09_B_017,Neutral,Neutral,Neutral,2,1,0
Ses03_neutral_09_B_019,Ses03_neutral_09_B_017,Ses03_neutral_09_A_018,Neutral,Neutral,Neutral,2,1,0
Ses03_neutral_09_A_020,Ses03_neutral_09_A_018,Ses03_neutral_09_B_019,Neutral,Neutral,Neutral,2,1,0
Ses03_neutral_09_B_021,Ses03_neutral_09_B_019,Ses03_neutral_09_A_020,Neutral,Neutral,Neutral,2,1,0
Ses03_neutral_09_A_022,Ses03_neutral_09_A_020,Ses03_neutral_09_B_021,Neutral,Neutral,Neutral,2,1,0
Ses03_neutral_09_B_023,Ses03_neutral_09_B_021,Ses03_neutral_09_A_022,Happiness,Neutral,Neutral,2,1,1
Ses03_neutral_09_B_024,Ses03_neutral_09_B_023,Ses03_neutral_09_A_022,Happiness,Happiness,Neutral,1,2,0
Ses03_neutral_09_A_025,Ses03_neutral_09_A_022,Ses03_neutral_09_B_024,Neutral,Neutral,Happiness,3,1,0
Ses03_neutral_09_B_026,Ses03_neutral_09_B_024,Ses03_neutral_09_A_025,Neutral,Happiness,Neutral,2,1,1
Ses03_neutral_09_A_027,Ses03_neutral_09_A_025,Ses03_neutral_09_B_026,Neutral,Neutral,Neutral,2,1,0
Ses03_neutral_09_B_028,Ses03_neutral_09_B_026,Ses03_neutral_09_A_027,Neutral,Neutral,Neutral,2,1,0
Ses03_neutral_09_B_029,Ses03_neutral_09_B_028,Ses03_neutral_09_A_027,Happiness,Neutral,Neutral,1,2,1
Ses03_neutral_09_B_030,Ses03_neutral_09_B_029,Ses03_neutral_09_A_027,Neutral,Happiness,Neutral,1,3,1
Ses03_neutral_09_A_031,Ses03_neutral_09_A_027,Ses03_neutral_09_B_030,Neutral,Neutral,Neutral,4,1,0
Ses03_neutral_09_B_032,Ses03_neutral_09_B_030,Ses03_neutral_09_A_031,Happiness,Neutral,Neutral,2,1,1
Ses03_neutral_09_B_033,Ses03_neutral_09_B_032,Ses03_neutral_09_A_031,Happiness,Happiness,Neutral,1,2,0
Ses03_neutral_09_B_035,Ses03_neutral_09_B_033,Ses03_neutral_09_A_031,Neutral,Happiness,Neutral,1,3,1
Ses03_neutral_09_A_036,Ses03_neutral_09_A_031,Ses03_neutral_09_B_035,Neutral,Neutral,Neutral,4,1,0
Ses03_neutral_09_B_037,Ses03_neutral_09_B_035,Ses03_neutral_09_A_036,Neutral,Neutral,Neutral,2,1,0
Ses03_neutral_09_A_038,Ses03_neutral_09_A_036,Ses03_neutral_09_B_037,Neutral,Neutral,Neutral,2,1,0
Ses03_neutral_09_B_039,Ses03_neutral_09_B_037,Ses03_neutral_09_A_038,Neutral,Neutral,Neutral,2,1,0
Ses03_neutral_09_A_040,Ses03_neutral_09_A_038,Ses03_neutral_09_B_039,Neutral,Neutral,Neutral,2,1,0
Ses03_neutral_09_B_041,Ses03_neutral_09_B_039,Ses03_neutral_09_A_040,Neutral,Neutral,Neutral,2,1,0
