center,target,opposite,center_label,target_label,opposite_label,target_dist,opposite_dist,self_emo_shift,cosine_similarity,kl_divergence,earth_mover_dist
Ses03M_script03_2_F028,Ses03M_script03_2_F025,Ses03M_script03_2_M021,ang,ang,neu,1,3,0,0.8597124218940735,0.14673307538032532,0.3723721355199814
Ses03M_script03_2_F029,Ses03M_script03_2_F028,Ses03M_script03_2_M021,ang,ang,neu,1,4,0,0.809249997138977,0.2350989580154419,0.25439043901860714
Ses03M_script03_2_M029,Ses03M_script03_2_M021,Ses03M_script03_2_F029,ang,neu,ang,5,1,1,-0.8593292236328125,1.1460973024368286,0.6549869999289513
Ses03M_script03_2_F030,Ses03M_script03_2_F029,Ses03M_script03_2_M029,ang,ang,ang,2,1,0,0.6265501976013184,0.19355875253677368,0.7636756133288145
Ses03M_script03_2_M030,Ses03M_script03_2_M029,Ses03M_script03_2_F030,ang,ang,ang,2,1,0,0.8318164944648743,0.17564928531646729,0.6665709763765335
Ses03M_script03_2_F031,Ses03M_script03_2_F030,Ses03M_script03_2_M030,ang,ang,ang,2,1,0,0.8958377838134766,0.09837670624256134,0.7968729734420776
Ses03M_script03_2_M031,Ses03M_script03_2_M030,Ses03M_script03_2_F031,ang,ang,ang,2,1,0,0.6185882091522217,0.7601208686828613,0.5622079819440842
Ses03M_script03_2_F032,Ses03M_script03_2_F031,Ses03M_script03_2_M031,ang,ang,ang,2,1,0,0.4482452869415283,0.7132554054260254,0.7945953011512756
Ses03M_script03_2_M032,Ses03M_script03_2_M031,Ses03M_script03_2_F032,ang,ang,ang,2,1,0,0.7362008690834045,0.1255795955657959,0.36900364607572556
Ses03M_script03_2_F033,Ses03M_script03_2_F032,Ses03M_script03_2_M032,ang,ang,ang,2,1,0,0.9439713954925537,0.08942796289920807,0.3241064175963402
Ses03M_script03_2_M033,Ses03M_script03_2_M032,Ses03M_script03_2_F033,ang,ang,ang,2,1,0,-0.3175636827945709,0.40875333547592163,0.33704420924186707
Ses03M_script03_2_M034,Ses03M_script03_2_M033,Ses03M_script03_2_F033,ang,ang,ang,1,2,0,-0.9324007630348206,2.2829513549804688,0.751089908182621
Ses03M_script03_2_F036,Ses03M_script03_2_F033,Ses03M_script03_2_M034,neu,ang,ang,3,1,1,0.07833873480558395,0.5404038429260254,0.45674414560198784
Ses03M_script03_2_M038,Ses03M_script03_2_M034,Ses03M_script03_2_F036,ang,ang,neu,2,1,0,0.3779887855052948,0.6930779218673706,0.7268608808517456
Ses03M_script03_2_F038,Ses03M_script03_2_F036,Ses03M_script03_2_M038,ang,neu,ang,2,1,1,-0.4033583402633667,1.1131151914596558,0.2183658666908741
Ses03M_script03_2_M039,Ses03M_script03_2_M038,Ses03M_script03_2_F038,ang,ang,ang,2,1,0,0.5330914855003357,0.5384224653244019,0.8470302224159241
Ses03M_script03_2_F039,Ses03M_script03_2_F038,Ses03M_script03_2_M039,ang,ang,ang,2,1,0,0.4711960256099701,0.7121555209159851,0.48764511197805405
Ses03M_script03_2_M040,Ses03M_script03_2_M039,Ses03M_script03_2_F039,ang,ang,ang,2,1,0,0.9645453095436096,0.13170897960662842,0.46321921050548553
Ses03M_script03_2_F040,Ses03M_script03_2_F039,Ses03M_script03_2_M040,ang,ang,ang,2,1,0,-0.0885886698961258,1.8518567085266113,0.5201311316341162
Ses03M_script03_2_M041,Ses03M_script03_2_M040,Ses03M_script03_2_F040,ang,ang,ang,2,1,0,0.19654983282089233,1.0891833305358887,0.38041727989912033
Ses03M_script03_2_F041,Ses03M_script03_2_F040,Ses03M_script03_2_M041,ang,ang,ang,2,1,0,-0.2585395872592926,0.9510295987129211,0.6536904070526361
Ses03M_script03_2_M042,Ses03M_script03_2_M041,Ses03M_script03_2_F041,ang,ang,ang,2,1,0,0.36480963230133057,0.9311234354972839,0.4983748495578766
Ses03M_script03_2_F042,Ses03M_script03_2_F041,Ses03M_script03_2_M042,ang,ang,ang,2,1,0,0.7424200773239136,0.427461713552475,0.7048888877034187
Ses03M_script03_2_M043,Ses03M_script03_2_M042,Ses03M_script03_2_F042,ang,ang,ang,2,1,0,0.9685110449790955,0.03692976385354996,0.37481173127889633
Ses03M_script03_2_F043,Ses03M_script03_2_F042,Ses03M_script03_2_M043,ang,ang,ang,2,1,0,0.8033104538917542,0.09965589642524719,0.4244754835963249
Ses03M_script03_2_F044,Ses03M_script03_2_F043,Ses03M_script03_2_M043,ang,ang,ang,1,2,0,0.9679359197616577,0.03313613310456276,0.3206237703561783
Ses03M_script03_2_M044,Ses03M_script03_2_M043,Ses03M_script03_2_F044,ang,ang,ang,3,1,0,0.8172178864479065,0.28827279806137085,0.9141143709421158
Ses03M_script03_2_M045,Ses03M_script03_2_M044,Ses03M_script03_2_F044,ang,ang,ang,1,2,0,0.793429970741272,0.15142187476158142,0.9889453649520874
Ses03M_script03_2_F045,Ses03M_script03_2_F044,Ses03M_script03_2_M045,ang,ang,ang,3,1,0,0.7806129455566406,0.16682514548301697,1.0276817381381989
Ses03M_script03_2_M046,Ses03M_script03_2_M045,Ses03M_script03_2_F045,ang,ang,ang,2,1,0,0.9874423146247864,0.009459912776947021,0.29791997373104095
Ses04F_impro01_F004,pad,pad,ang,pad,pad,None,None,0,1.0,0.0,0.0
Ses04F_impro01_M005,pad,Ses04F_impro01_F004,ang,pad,ang,None,1,0,1.0,0.0,0.0
Ses04F_impro01_M008,Ses04F_impro01_M005,Ses04F_impro01_F004,ang,ang,ang,1,2,0,0.9410116672515869,0.08404160290956497,0.28430555760860443
Ses04F_impro01_F008,Ses04F_impro01_F004,Ses04F_impro01_M008,ang,ang,ang,3,1,0,0.8124678134918213,0.3338543176651001,0.6751421093940735
Ses04F_impro01_M011,Ses04F_impro01_M008,Ses04F_impro01_F008,ang,ang,ang,2,1,0,0.5254186391830444,0.39149871468544006,0.46080397069454193
Ses04F_impro01_F009,Ses04F_impro01_F008,Ses04F_impro01_M011,ang,ang,ang,2,1,0,0.7363791465759277,0.16358289122581482,0.46107013523578644
Ses04F_impro01_F010,Ses04F_impro01_F009,Ses04F_impro01_M011,ang,ang,ang,1,2,0,0.8767760396003723,0.0810171365737915,0.5105612948536873
Ses04F_impro01_M014,Ses04F_impro01_M011,Ses04F_impro01_F010,ang,ang,ang,3,1,0,0.5746728777885437,0.3412035405635834,0.43467558920383453
Ses04F_impro01_F012,Ses04F_impro01_F010,Ses04F_impro01_M014,ang,ang,ang,2,1,0,0.9461421370506287,0.10088321566581726,0.45386580377817154
Ses04F_impro01_F014,Ses04F_impro01_F012,Ses04F_impro01_M014,ang,ang,ang,1,2,0,0.9850648641586304,0.006100594997406006,0.2436734288930893
Ses04F_impro01_F016,Ses04F_impro01_F014,Ses04F_impro01_M014,ang,ang,ang,1,3,0,0.9816609621047974,0.03424042835831642,0.3175473641604185
Ses04F_impro01_M021,Ses04F_impro01_M014,Ses04F_impro01_F016,ang,ang,ang,4,1,0,0.8026648759841919,0.2627515494823456,0.6193773820996284
Ses04F_impro01_M023,Ses04F_impro01_M021,Ses04F_impro01_F016,ang,ang,ang,1,2,0,0.9628587961196899,0.021628864109516144,0.4427199885249138
Ses04F_impro01_F019,Ses04F_impro01_F016,Ses04F_impro01_M023,ang,ang,ang,3,1,0,0.9599244594573975,0.01876481994986534,0.34168835170567036
Ses04F_impro01_M024,Ses04F_impro01_M023,Ses04F_impro01_F019,ang,ang,ang,2,1,0,0.9901593923568726,0.0072357021272182465,0.16904742270708084
Ses04F_impro01_F021,Ses04F_impro01_F019,Ses04F_impro01_M024,ang,ang,ang,2,1,0,0.9919050335884094,0.004127041436731815,0.16625046730041504
Ses04F_impro01_F022,Ses04F_impro01_F021,Ses04F_impro01_M024,ang,ang,ang,1,2,0,0.9923049211502075,0.002686666324734688,0.136512853205204
Ses04F_impro02_M000,pad,pad,sad,pad,pad,None,None,0,1.0,0.0,0.0
Ses04F_impro02_F000,pad,Ses04F_impro02_M000,sad,pad,sad,None,1,0,1.0,0.0,0.0
Ses04F_impro02_M001,Ses04F_impro02_M000,Ses04F_impro02_F000,sad,sad,sad,2,1,0,0.9668099880218506,0.04002295434474945,0.3061893451958895
Ses04F_impro02_F001,Ses04F_impro02_F000,Ses04F_impro02_M001,sad,sad,sad,2,1,0,0.969620406627655,0.029610469937324524,0.3482210021466017
Ses04F_impro02_F002,Ses04F_impro02_F001,Ses04F_impro02_M001,sad,sad,sad,1,2,0,0.9956398010253906,0.011241301894187927,0.1898705642670393
Ses04F_impro02_M004,Ses04F_impro02_M001,Ses04F_impro02_F002,sad,sad,sad,3,1,0,0.986255407333374,0.006016569212079048,0.19210532307624817
Ses04F_impro02_F003,Ses04F_impro02_F002,Ses04F_impro02_M004,sad,sad,sad,2,1,0,0.9777795076370239,0.011059136129915714,0.11752108857035637
Ses04F_impro02_F005,Ses04F_impro02_F003,Ses04F_impro02_M004,sad,sad,sad,1,2,0,0.5136735439300537,0.5739202499389648,0.6080825142562389
Ses04F_impro02_F006,Ses04F_impro02_F005,Ses04F_impro02_M004,sad,sad,sad,1,3,0,0.6571062803268433,0.01807253435254097,0.35804121382534504
Ses04F_impro02_F007,Ses04F_impro02_F006,Ses04F_impro02_M004,sad,sad,sad,1,4,0,0.9281361103057861,0.033400535583496094,0.2613773513585329
Ses04F_impro02_F009,Ses04F_impro02_F007,Ses04F_impro02_M004,sad,sad,sad,1,5,0,0.956451416015625,0.06553316116333008,0.2652875892817974
Ses04F_impro02_F011,Ses04F_impro02_F009,Ses04F_impro02_M004,sad,sad,sad,1,6,0,0.9802330732345581,0.02574055641889572,0.20964322797954082
Ses04F_impro02_M012,Ses04F_impro02_M004,Ses04F_impro02_F011,sad,sad,sad,7,1,0,0.9870717525482178,0.013951689004898071,0.18535707890987396
Ses04F_impro02_F012,Ses04F_impro02_F011,Ses04F_impro02_M012,ang,sad,sad,2,1,1,0.6902258396148682,0.12270459532737732,0.4033157266676426
Ses04F_impro02_M018,Ses04F_impro02_M012,Ses04F_impro02_F012,ang,sad,ang,2,1,1,0.5065522789955139,0.756454586982727,0.6240645796060562
Ses04F_impro02_F017,Ses04F_impro02_F012,Ses04F_impro02_M018,ang,ang,ang,2,1,0,0.6708754301071167,0.11503817141056061,0.37731165811419487
Ses04F_impro02_F018,Ses04F_impro02_F017,Ses04F_impro02_M018,ang,ang,ang,1,2,0,0.33003079891204834,0.4239569306373596,0.4040875378996134
Ses04F_impro02_M020,Ses04F_impro02_M018,Ses04F_impro02_F018,ang,ang,ang,3,1,0,0.7861350178718567,0.10234920680522919,0.3653484582901001
Ses04F_impro02_M021,Ses04F_impro02_M020,Ses04F_impro02_F018,ang,ang,ang,1,2,0,0.993060290813446,0.0003867414779961109,0.06916685402393341
Ses04F_impro02_F022,Ses04F_impro02_F018,Ses04F_impro02_M021,ang,ang,ang,3,1,0,0.07486197352409363,0.6248278021812439,0.6703957095742226
Ses04F_impro02_M024,Ses04F_impro02_M021,Ses04F_impro02_F022,sad,ang,ang,2,1,1,0.4456464648246765,0.5575488209724426,0.7078805863857269
Ses04F_impro02_M025,Ses04F_impro02_M024,Ses04F_impro02_F022,sad,sad,ang,1,2,0,0.9645677804946899,0.07828141748905182,0.29648858308792114
Ses04F_impro02_F023,Ses04F_impro02_F022,Ses04F_impro02_M025,sad,ang,sad,3,1,1,0.69888836145401,0.14128771424293518,0.30398337356746197
Ses04F_impro02_M026,Ses04F_impro02_M025,Ses04F_impro02_F023,sad,sad,sad,2,1,0,0.9694069623947144,0.009357154369354248,0.23889681696891785
Ses04F_impro02_F024,Ses04F_impro02_F023,Ses04F_impro02_M026,sad,sad,sad,2,1,0,0.7273098230361938,0.08058799058198929,0.3318267371505499
Ses04F_impro03_F000,pad,pad,hap,pad,pad,None,None,0,1.0,0.0,0.0
Ses04F_impro03_M000,pad,Ses04F_impro03_F000,neu,pad,hap,None,1,0,1.0,0.0,0.0
Ses04F_impro03_F001,Ses04F_impro03_F000,Ses04F_impro03_M000,hap,hap,neu,2,1,0,0.028817983344197273,1.1046712398529053,0.44343628734350204
Ses04F_impro03_M001,Ses04F_impro03_M000,Ses04F_impro03_F001,neu,neu,hap,2,1,0,0.9668598771095276,0.020578742027282715,0.3497853986918926
Ses04F_impro03_F002,Ses04F_impro03_F001,Ses04F_impro03_M001,hap,hap,neu,2,1,0,0.3895554542541504,0.9594230651855469,1.0323016420006752
Ses04F_impro03_F003,Ses04F_impro03_F002,Ses04F_impro03_M001,hap,hap,neu,1,2,0,0.9616580009460449,0.009658802300691605,0.30013269931077957
Ses04F_impro03_M003,Ses04F_impro03_M001,Ses04F_impro03_F003,hap,neu,hap,3,1,1,0.2671723961830139,1.1771388053894043,0.320054043084383
Ses04F_impro03_F004,Ses04F_impro03_F003,Ses04F_impro03_M003,hap,hap,hap,2,1,0,0.9759296774864197,0.011608583852648735,0.2639358788728714
Ses04F_impro03_M004,Ses04F_impro03_M003,Ses04F_impro03_F004,hap,hap,hap,2,1,0,0.8924535512924194,0.03288130462169647,0.31202413886785507
Ses04F_impro03_F005,Ses04F_impro03_F004,Ses04F_impro03_M004,hap,hap,hap,2,1,0,0.7128218412399292,0.3975772261619568,0.7209564223885536
Ses04F_impro03_M005,Ses04F_impro03_M004,Ses04F_impro03_F005,hap,hap,hap,2,1,0,0.3475935459136963,1.2418625354766846,0.3334075342863798
Ses04F_impro03_F006,Ses04F_impro03_F005,Ses04F_impro03_M005,hap,hap,hap,2,1,0,0.9238647222518921,0.09895926713943481,0.4443412497639656
Ses04F_impro03_F007,Ses04F_impro03_F006,Ses04F_impro03_M005,hap,hap,hap,1,2,0,0.4862494170665741,0.30350443720817566,0.49173375964164734
Ses04F_impro03_F009,Ses04F_impro03_F007,Ses04F_impro03_M005,hap,hap,hap,1,3,0,0.7466898560523987,0.3455357849597931,0.9197852537035942
Ses04F_impro03_F010,Ses04F_impro03_F009,Ses04F_impro03_M005,hap,hap,hap,1,4,0,0.9610761404037476,0.019583623856306076,0.44949981570243835
Ses04F_impro03_F011,Ses04F_impro03_F010,Ses04F_impro03_M005,hap,hap,hap,1,5,0,0.023827150464057922,1.878543496131897,0.9729295801371336
Ses04F_impro03_F012,Ses04F_impro03_F011,Ses04F_impro03_M005,hap,hap,hap,1,6,0,0.34953850507736206,0.47587764263153076,0.613427771255374
Ses04F_impro03_F013,Ses04F_impro03_F012,Ses04F_impro03_M005,hap,hap,hap,1,7,0,0.750849723815918,0.5055755376815796,0.6265716776251793
Ses04F_impro03_F014,Ses04F_impro03_F013,Ses04F_impro03_M005,hap,hap,hap,1,8,0,0.9207926392555237,0.053439877927303314,0.30913493037223816
Ses04F_impro03_F015,Ses04F_impro03_F014,pad,hap,hap,pad,1,None,0,0.2606680393218994,1.0603077411651611,0.5234176442027092
Ses04F_impro03_M014,pad,Ses04F_impro03_F015,hap,pad,hap,None,1,0,1.0,0.0,0.0
Ses04F_impro03_F016,Ses04F_impro03_F015,Ses04F_impro03_M014,hap,hap,hap,2,1,0,0.7403637766838074,0.12416771054267883,0.6616041213274002
Ses04F_impro03_F017,Ses04F_impro03_F016,Ses04F_impro03_M014,hap,hap,hap,1,2,0,0.5687392950057983,0.32648107409477234,0.68026252835989
Ses04F_impro03_F018,Ses04F_impro03_F017,Ses04F_impro03_M014,hap,hap,hap,1,3,0,0.9267463088035583,0.1832023561000824,0.631607212126255
Ses04F_impro03_M018,Ses04F_impro03_M014,Ses04F_impro03_F018,neu,hap,hap,4,1,1,0.6418054103851318,0.13679805397987366,0.5752536952495575
Ses04F_impro03_M019,Ses04F_impro03_M018,Ses04F_impro03_F018,neu,neu,hap,1,2,0,0.5814763307571411,0.2703671455383301,0.4548383094370365
Ses04F_impro03_M020,Ses04F_impro03_M019,Ses04F_impro03_F018,neu,neu,hap,1,3,0,0.8236207365989685,0.29869043827056885,0.7037123627960682
Ses04F_impro03_M021,Ses04F_impro03_M020,Ses04F_impro03_F018,neu,neu,hap,1,4,0,-0.0942312628030777,2.1238296031951904,0.25598112493753433
Ses04F_impro03_M027,Ses04F_impro03_M021,Ses04F_impro03_F018,neu,neu,hap,1,5,0,-0.277549684047699,1.5429872274398804,0.4961358681321144
Ses04F_impro03_M028,Ses04F_impro03_M027,Ses04F_impro03_F018,neu,neu,hap,1,6,0,0.958166778087616,0.030019616708159447,0.29496628791093826
Ses04F_impro03_M029,Ses04F_impro03_M028,Ses04F_impro03_F018,neu,neu,hap,1,7,0,0.8988717198371887,0.047880277037620544,0.3129099402576685
Ses04F_impro03_M030,Ses04F_impro03_M029,Ses04F_impro03_F018,neu,neu,hap,1,8,0,0.7884369492530823,0.09860571473836899,0.40633675642311573
Ses04F_impro03_M031,Ses04F_impro03_M030,pad,neu,neu,pad,1,None,0,0.7438037395477295,0.11106786876916885,0.38516154885292053
Ses04F_impro03_F034,pad,Ses04F_impro03_M031,hap,pad,neu,None,1,0,1.0,0.0,0.0
Ses04F_impro03_M032,Ses04F_impro03_M031,Ses04F_impro03_F034,neu,neu,hap,2,1,0,0.9746968746185303,0.032756756991147995,0.22501270473003387
Ses04F_impro03_M033,Ses04F_impro03_M032,Ses04F_impro03_F034,neu,neu,hap,1,2,0,0.9206545352935791,0.08607831597328186,0.41015060245990753
Ses04F_impro03_F036,Ses04F_impro03_F034,Ses04F_impro03_M033,hap,hap,neu,3,1,0,0.5209848880767822,0.20597416162490845,0.5162559896707535
Ses04F_impro03_M034,Ses04F_impro03_M033,Ses04F_impro03_F036,neu,neu,hap,2,1,0,-0.1997237652540207,1.5522377490997314,0.3001008853316307
Ses04F_impro03_F038,Ses04F_impro03_F036,Ses04F_impro03_M034,hap,hap,neu,2,1,0,0.8795173168182373,0.17617139220237732,0.35050465166568756
Ses04F_impro03_M035,Ses04F_impro03_M034,Ses04F_impro03_F038,neu,neu,hap,2,1,0,0.12038744986057281,1.2069793939590454,0.3121730834245682
Ses04F_impro03_M036,Ses04F_impro03_M035,Ses04F_impro03_F038,hap,neu,hap,1,2,1,0.5239089727401733,0.8289975523948669,0.7363462075591087
Ses04F_impro03_F040,Ses04F_impro03_F038,Ses04F_impro03_M036,hap,hap,hap,3,1,0,0.5513673424720764,0.7476666569709778,0.8627696633338928
Ses04F_impro03_M037,Ses04F_impro03_M036,Ses04F_impro03_F040,hap,hap,hap,2,1,0,0.7280739545822144,0.4840024709701538,0.8238142058253288
Ses04F_impro03_F041,Ses04F_impro03_F040,Ses04F_impro03_M037,hap,hap,hap,2,1,0,0.9702981114387512,0.017309339717030525,0.27812275290489197
Ses04F_impro03_M038,Ses04F_impro03_M037,Ses04F_impro03_F041,hap,hap,hap,2,1,0,0.9090414047241211,0.19870774447917938,0.46989355236291885
Ses04F_impro03_F042,Ses04F_impro03_F041,Ses04F_impro03_M038,hap,hap,hap,2,1,0,0.735775887966156,0.6508333683013916,0.8421128839254379
Ses04F_impro03_M039,Ses04F_impro03_M038,Ses04F_impro03_F042,hap,hap,hap,2,1,0,0.8777862787246704,0.15146511793136597,0.5972651913762093
Ses04F_impro03_F043,Ses04F_impro03_F042,Ses04F_impro03_M039,hap,hap,hap,2,1,0,0.6893377304077148,0.42181748151779175,0.8232211917638779
Ses04F_impro03_M040,Ses04F_impro03_M039,Ses04F_impro03_F043,hap,hap,hap,2,1,0,0.44631507992744446,1.471981406211853,0.4724813625216484
Ses04F_impro03_F044,Ses04F_impro03_F043,Ses04F_impro03_M040,hap,hap,hap,2,1,0,0.45565229654312134,0.8033079504966736,1.1188140958547592
Ses04F_impro03_M041,Ses04F_impro03_M040,Ses04F_impro03_F044,hap,hap,hap,2,1,0,0.9418807625770569,0.024090616032481194,0.29006324894726276
Ses04F_impro03_M042,Ses04F_impro03_M041,Ses04F_impro03_F044,hap,hap,hap,1,2,0,0.8969678282737732,0.11575145274400711,0.4201133120805025
Ses04F_impro03_F045,Ses04F_impro03_F044,Ses04F_impro03_M042,hap,hap,hap,3,1,0,0.4907567501068115,0.30763277411460876,0.862907886505127
Ses04F_impro03_M043,Ses04F_impro03_M042,Ses04F_impro03_F045,hap,hap,hap,2,1,0,0.7063969373703003,0.2717443108558655,0.6724175065755844
Ses04F_impro03_F047,Ses04F_impro03_F045,Ses04F_impro03_M043,hap,hap,hap,2,1,0,0.9570721387863159,0.017887625843286514,0.2091311365365982
Ses04F_impro03_M047,Ses04F_impro03_M043,Ses04F_impro03_F047,neu,hap,hap,2,1,1,0.14950969815254211,1.1155688762664795,0.7671835944056511
Ses04F_impro03_F048,Ses04F_impro03_F047,Ses04F_impro03_M047,hap,hap,neu,2,1,0,0.22458502650260925,1.3012945652008057,0.45678433775901794
Ses04F_impro03_F050,Ses04F_impro03_F048,Ses04F_impro03_M047,hap,hap,neu,1,2,0,0.30294784903526306,0.6905777454376221,0.40212706476449966
Ses04F_impro03_F051,Ses04F_impro03_F050,Ses04F_impro03_M047,hap,hap,neu,1,3,0,0.8191335797309875,0.23577731847763062,0.6562507301568985
Ses04F_impro03_F052,Ses04F_impro03_F051,Ses04F_impro03_M047,hap,hap,neu,1,4,0,0.9845511317253113,0.024309545755386353,0.22198689728975296
Ses04F_impro04_F000,pad,pad,neu,pad,pad,None,None,0,1.0,0.0,0.0
Ses04F_impro04_M001,pad,Ses04F_impro04_F000,neu,pad,neu,None,1,0,1.0,0.0,0.0
Ses04F_impro04_M002,Ses04F_impro04_M001,Ses04F_impro04_F000,neu,neu,neu,1,2,0,0.9496556520462036,0.04572972282767296,0.4570261724293232
Ses04F_impro04_M003,Ses04F_impro04_M002,Ses04F_impro04_F000,neu,neu,neu,1,3,0,0.9717513918876648,0.010139001533389091,0.17658871784806252
Ses04F_impro04_M004,Ses04F_impro04_M003,Ses04F_impro04_F000,neu,neu,neu,1,4,0,0.933660089969635,0.02067546732723713,0.12951526045799255
Ses04F_impro04_M005,Ses04F_impro04_M004,Ses04F_impro04_F000,neu,neu,neu,1,5,0,0.955964207649231,0.01794530265033245,0.20385263860225677
Ses04F_impro04_F005,Ses04F_impro04_F000,Ses04F_impro04_M005,ang,neu,neu,6,1,1,-0.7743524312973022,1.482738971710205,0.25078169256448746
Ses04F_impro04_M006,Ses04F_impro04_M005,Ses04F_impro04_F005,neu,neu,ang,2,1,0,0.9880785942077637,0.009125761687755585,0.20536503195762634
Ses04F_impro04_F006,Ses04F_impro04_F005,Ses04F_impro04_M006,ang,ang,neu,2,1,0,0.8142141103744507,0.28409543633461,0.42683667689561844
Ses04F_impro04_M007,Ses04F_impro04_M006,Ses04F_impro04_F006,neu,neu,ang,2,1,0,0.676572322845459,0.4327196180820465,0.6245241463184357
Ses04F_impro04_M008,Ses04F_impro04_M007,Ses04F_impro04_F006,neu,neu,ang,1,2,0,0.8208699226379395,0.18587824702262878,0.56441430747509
Ses04F_impro04_M009,Ses04F_impro04_M008,Ses04F_impro04_F006,neu,neu,ang,1,3,0,0.97528076171875,0.016117222607135773,0.18982267379760742
Ses04F_impro04_F008,Ses04F_impro04_F006,Ses04F_impro04_M009,ang,ang,neu,4,1,0,0.9214229583740234,0.017491228878498077,0.33707914501428604
Ses04F_impro04_F011,Ses04F_impro04_F008,Ses04F_impro04_M009,ang,ang,neu,1,2,0,0.9911762475967407,0.02456330507993698,0.23208840936422348
Ses04F_impro04_M013,Ses04F_impro04_M009,Ses04F_impro04_F011,neu,neu,ang,3,1,0,0.7647598385810852,0.1759057641029358,0.5402099937200546
Ses04F_impro04_M014,Ses04F_impro04_M013,Ses04F_impro04_F011,neu,neu,ang,1,2,0,0.9499239325523376,0.08737973868846893,0.4874109849333763
Ses04F_impro04_F013,Ses04F_impro04_F011,Ses04F_impro04_M014,ang,ang,neu,3,1,0,0.5059187412261963,0.2289646565914154,0.4041297063231468
Ses04F_impro04_M015,Ses04F_impro04_M014,Ses04F_impro04_F013,neu,neu,ang,2,1,0,0.9421824812889099,0.02917902171611786,0.2847663089632988
Ses04F_impro04_F014,Ses04F_impro04_F013,Ses04F_impro04_M015,ang,ang,neu,2,1,0,0.8785764575004578,0.17988184094429016,0.6418042182922363
Ses04F_impro04_F015,Ses04F_impro04_F014,Ses04F_impro04_M015,ang,ang,neu,1,2,0,0.7870065569877625,0.1147085502743721,0.5281055122613907
Ses04F_impro04_M016,Ses04F_impro04_M015,Ses04F_impro04_F015,neu,neu,ang,3,1,0,0.6350541114807129,0.2764861583709717,0.6266468819230795
Ses04F_impro04_F016,Ses04F_impro04_F015,Ses04F_impro04_M016,ang,ang,neu,2,1,0,0.42141902446746826,0.6116194725036621,0.26894620060920715
Ses04F_impro04_M017,Ses04F_impro04_M016,Ses04F_impro04_F016,neu,neu,ang,2,1,0,0.9684407711029053,0.0029113152995705605,0.3004044760018587
Ses04F_impro04_F017,Ses04F_impro04_F016,Ses04F_impro04_M017,ang,ang,neu,2,1,0,0.4573184847831726,0.3811762034893036,0.5357262194156647
Ses04F_impro04_F018,Ses04F_impro04_F017,Ses04F_impro04_M017,ang,ang,neu,1,2,0,0.8957154750823975,0.10541905462741852,0.4663347080349922
Ses04F_impro04_M018,Ses04F_impro04_M017,Ses04F_impro04_F018,neu,neu,ang,3,1,0,0.9435693621635437,0.03765958547592163,0.368684321641922
Ses04F_impro04_M019,Ses04F_impro04_M018,Ses04F_impro04_F018,neu,neu,ang,1,2,0,0.991479218006134,0.006702585145831108,0.15498625114560127
